chr1	start1	end1	chr2	start2	end2
5	33990000	34000000	5	34460000	34470000
1	115140000	115150000	1	115590000	115600000
5	34480000	34490000	5	35000000	35010000
5	34480000	34490000	5	34900000	34910000
1	115800000	115810000	1	116490000	116500000
5	36730000	36740000	5	37000000	37010000
5	36740000	36750000	5	36860000	36870000
5	55960000	55970000	5	56190000	56200000
5	56260000	56270000	5	57220000	57230000
5	56260000	56270000	5	56890000	56900000
5	56270000	56280000	5	56830000	56840000
1	116130000	116140000	1	116490000	116500000
5	57300000	57310000	5	57770000	57780000
5	57300000	57310000	5	58840000	58850000
5	57300000	57310000	5	59010000	59020000
5	57780000	57790000	5	58840000	58850000
5	58480000	58490000	5	58840000	58850000
1	116140000	116150000	1	117050000	117060000
5	58880000	58890000	5	59000000	59010000
5	58880000	58890000	5	59790000	59800000
5	58890000	58900000	5	59170000	59180000
5	59190000	59200000	5	59670000	59680000
5	59190000	59200000	5	59790000	59800000
5	59370000	59380000	5	59790000	59800000
5	59810000	59820000	5	60660000	60670000
5	59820000	59830000	5	60280000	60290000
1	116740000	116750000	1	117040000	117050000
5	60290000	60300000	5	60650000	60660000
5	60670000	60680000	5	61930000	61940000
5	60960000	60970000	5	61930000	61940000
5	62450000	62460000	5	63400000	63410000
5	62450000	62460000	5	62770000	62780000
5	64630000	64640000	5	65490000	65500000
5	65750000	65760000	5	66760000	66770000
5	66300000	66310000	5	66760000	66770000
5	66980000	66990000	5	67130000	67140000
5	67150000	67160000	5	69000000	69010000
5	67160000	67170000	5	68270000	68280000
5	67240000	67250000	5	68250000	68260000
5	67240000	67250000	5	68450000	68460000
1	117520000	117530000	1	117750000	117760000
5	67240000	67250000	5	69000000	69010000
5	71480000	71490000	5	72880000	72890000
5	72360000	72370000	5	72520000	72530000
5	72360000	72370000	5	72830000	72840000
5	72920000	72930000	5	73530000	73540000
5	72920000	72930000	5	73200000	73210000
5	73080000	73090000	5	73450000	73460000
1	9780000	9790000	1	9860000	9870000
1	74480000	74490000	1	74690000	74700000
5	73580000	73590000	5	74650000	74660000
5	74660000	74670000	5	76250000	76260000
1	74770000	74780000	1	75200000	75210000
5	74920000	74930000	5	76250000	76260000
5	75730000	75740000	5	76250000	76260000
5	77540000	77550000	5	78270000	78280000
5	77550000	77560000	5	78000000	78010000
5	77540000	77550000	5	78160000	78170000
5	79020000	79030000	5	79130000	79140000
1	74770000	74780000	1	75630000	75640000
5	79020000	79030000	5	79460000	79470000
5	79020000	79030000	5	79850000	79860000
5	79020000	79030000	5	80300000	80310000
5	79130000	79140000	5	79460000	79470000
5	79130000	79140000	5	79850000	79860000
5	79130000	79140000	5	80290000	80300000
5	79550000	79560000	5	79850000	79860000
1	75230000	75240000	1	77130000	77140000
5	79700000	79710000	5	79850000	79860000
5	80090000	80100000	5	80660000	80670000
5	80680000	80690000	5	81180000	81190000
5	80690000	80700000	5	81100000	81110000
5	81420000	81430000	5	82230000	82240000
5	81500000	81510000	5	81840000	81850000
1	75240000	75250000	1	75620000	75630000
5	81520000	81530000	5	81730000	81740000
5	82100000	82110000	5	83560000	83570000
5	82170000	82180000	5	83560000	83570000
5	82350000	82360000	5	83560000	83570000
5	82340000	82350000	5	83700000	83710000
5	82350000	82360000	5	83440000	83450000
5	82640000	82650000	5	83430000	83440000
5	82640000	82650000	5	83560000	83570000
1	75990000	76000000	1	76140000	76150000
5	84270000	84280000	5	85040000	85050000
5	86880000	86890000	5	88680000	88690000
5	87780000	87790000	5	88680000	88690000
5	88140000	88150000	5	88680000	88690000
1	75990000	76000000	1	77130000	77140000
5	90870000	90880000	5	91410000	91420000
5	91100000	91110000	5	91390000	91400000
5	110040000	110050000	5	110610000	110620000
5	111160000	111170000	5	112140000	112150000
1	76150000	76160000	1	77130000	77140000
5	111520000	111530000	5	112740000	112750000
5	111540000	111550000	5	111830000	111840000
5	111540000	111550000	5	112140000	112150000
5	111830000	111840000	5	112140000	112150000
5	112170000	112180000	5	113600000	113610000
5	112550000	112560000	5	113600000	113610000
5	112990000	113000000	5	113600000	113610000
5	113330000	113340000	5	113600000	113610000
5	113360000	113370000	5	113500000	113510000
5	113610000	113620000	5	114440000	114450000
5	113610000	113620000	5	115070000	115080000
5	113610000	113620000	5	115240000	115250000
5	113670000	113680000	5	115240000	115250000
5	113680000	113690000	5	115060000	115070000
5	115090000	115100000	5	115240000	115250000
5	115090000	115100000	5	115580000	115590000
1	76150000	76160000	1	78110000	78120000
5	115090000	115100000	5	116060000	116070000
5	115300000	115310000	5	115580000	115590000
5	115300000	115310000	5	116060000	116070000
5	116130000	116140000	5	116940000	116950000
5	117450000	117460000	5	118610000	118620000
1	76320000	76330000	1	77130000	77140000
5	117450000	117460000	5	118790000	118800000
5	118990000	119000000	5	119420000	119430000
5	122190000	122200000	5	123600000	123610000
5	122490000	122500000	5	123610000	123620000
5	126340000	126350000	5	126530000	126540000
5	126340000	126350000	5	126790000	126800000
5	126340000	126350000	5	127490000	127500000
5	126660000	126670000	5	127490000	127500000
5	126660000	126670000	5	126790000	126800000
5	126660000	126670000	5	127040000	127050000
5	126660000	126670000	5	127430000	127440000
5	126830000	126840000	5	127310000	127320000
1	77150000	77160000	1	77900000	77910000
5	126840000	126850000	5	127040000	127050000
5	91920000	91930000	5	93800000	93810000
5	92300000	92310000	5	93800000	93810000
5	92300000	92310000	5	93900000	93910000
5	92910000	92920000	5	93800000	93810000
1	78130000	78140000	1	78600000	78610000
5	95770000	95780000	5	96330000	96340000
5	95860000	95870000	5	96330000	96340000
5	95860000	95870000	5	96590000	96600000
5	96340000	96350000	5	96600000	96610000
1	78130000	78140000	1	78670000	78680000
5	96610000	96620000	5	97150000	97160000
5	96860000	96870000	5	97150000	97160000
5	97010000	97020000	5	98820000	98830000
5	97290000	97300000	5	98810000	98820000
1	78840000	78850000	1	79190000	79200000
5	97430000	97440000	5	98810000	98820000
5	98910000	98920000	5	99040000	99050000
5	99100000	99110000	5	100420000	100430000
5	100420000	100430000	5	101390000	101400000
5	100420000	100430000	5	101670000	101680000
5	100620000	100630000	5	101390000	101400000
5	102570000	102580000	5	103040000	103050000
5	102770000	102780000	5	102960000	102970000
5	102770000	102780000	5	103030000	103040000
1	78840000	78850000	1	80210000	80220000
5	103230000	103240000	5	103470000	103480000
5	103580000	103590000	5	104170000	104180000
5	103580000	103590000	5	104400000	104410000
5	108650000	108660000	5	109480000	109490000
5	127560000	127570000	5	128200000	128210000
5	127560000	127570000	5	128500000	128510000
5	127560000	127570000	5	128840000	128850000
5	127870000	127880000	5	128190000	128200000
5	127870000	127880000	5	128840000	128850000
5	128210000	128220000	5	128840000	128850000
5	128210000	128220000	5	129760000	129770000
5	128210000	128220000	5	129850000	129860000
5	128660000	128670000	5	128840000	128850000
5	128900000	128910000	5	129760000	129770000
5	129770000	129780000	5	131110000	131120000
5	129770000	129780000	5	131410000	131420000
5	130100000	130110000	5	131110000	131120000
5	130110000	130120000	5	131410000	131420000
5	133420000	133430000	5	133950000	133960000
5	134180000	134190000	5	134280000	134290000
5	134180000	134190000	5	134580000	134590000
5	135460000	135470000	5	135550000	135560000
5	135460000	135470000	5	136200000	136210000
5	135560000	135570000	5	135720000	135730000
5	135560000	135570000	5	135820000	135830000
1	10510000	10520000	1	10860000	10870000
1	83920000	83930000	1	84120000	84130000
5	137630000	137640000	5	138060000	138070000
5	137650000	137660000	5	137740000	137750000
5	137770000	137780000	5	138060000	138070000
1	83920000	83930000	1	84430000	84440000
5	139630000	139640000	5	139760000	139770000
5	139780000	139790000	5	139960000	139970000
5	139780000	139790000	5	140150000	140160000
5	140070000	140080000	5	140150000	140160000
5	140230000	140240000	5	140720000	140730000
1	83920000	83930000	1	84620000	84630000
5	140240000	140250000	5	140350000	140360000
5	140240000	140250000	5	141030000	141040000
1	84130000	84140000	1	84760000	84770000
5	141690000	141700000	5	141880000	141890000
5	142150000	142160000	5	142550000	142560000
5	142150000	142160000	5	142700000	142710000
5	142650000	142660000	5	142880000	142890000
5	142720000	142730000	5	144180000	144190000
5	142910000	142920000	5	143960000	143970000
5	143300000	143310000	5	143820000	143830000
5	145680000	145690000	5	146420000	146430000
5	146290000	146300000	5	146420000	146430000
5	146530000	146540000	5	147190000	147200000
5	146530000	146540000	5	147570000	147580000
5	146540000	146550000	5	146960000	146970000
5	146660000	146670000	5	146960000	146970000
5	147860000	147870000	5	148720000	148730000
5	147860000	147870000	5	149110000	149120000
5	147960000	147970000	5	148710000	148720000
5	148170000	148180000	5	149020000	149030000
5	148180000	148190000	5	149110000	149120000
1	84430000	84440000	1	84760000	84770000
5	148180000	148190000	5	148720000	148730000
5	148730000	148740000	5	148990000	149000000
5	148730000	148740000	5	149110000	149120000
5	149640000	149650000	5	149820000	149830000
5	149640000	149650000	5	149980000	149990000
5	149640000	149650000	5	150210000	150220000
5	150450000	150460000	5	150850000	150860000
5	151650000	151660000	5	152500000	152510000
5	151820000	151830000	5	152140000	152150000
5	151820000	151830000	5	152500000	152510000
5	152530000	152540000	5	154180000	154190000
5	152540000	152550000	5	153960000	153970000
5	153970000	153980000	5	154180000	154190000
5	153970000	153980000	5	154630000	154640000
5	154070000	154080000	5	154620000	154630000
1	85300000	85310000	1	85690000	85700000
5	154650000	154660000	5	154920000	154930000
5	154960000	154970000	5	156820000	156830000
5	155610000	155620000	5	156820000	156830000
5	155610000	155620000	5	157120000	157130000
5	155940000	155950000	5	156810000	156820000
5	155940000	155950000	5	157120000	157130000
1	85300000	85310000	1	85880000	85890000
5	157420000	157430000	5	159130000	159140000
5	157430000	157440000	5	157720000	157730000
5	157820000	157830000	5	159120000	159130000
5	157940000	157950000	5	159120000	159130000
5	158000000	158010000	5	159120000	159130000
5	158070000	158080000	5	159110000	159120000
5	158170000	158180000	5	158690000	158700000
1	85300000	85310000	1	86010000	86020000
5	158170000	158180000	5	159100000	159110000
5	158690000	158700000	5	159100000	159110000
5	159150000	159160000	5	159980000	159990000
5	159280000	159290000	5	160390000	160400000
5	159290000	159300000	5	159980000	159990000
5	159440000	159450000	5	159980000	159990000
5	160020000	160030000	5	160390000	160400000
5	163560000	163570000	5	164500000	164510000
5	163560000	163570000	5	165210000	165220000
5	163560000	163570000	5	165460000	165470000
5	163690000	163700000	5	164500000	164510000
5	163690000	163700000	5	165210000	165220000
5	164010000	164020000	5	164500000	164510000
5	164010000	164020000	5	165210000	165220000
1	85300000	85310000	1	86500000	86510000
5	165630000	165640000	5	167050000	167060000
5	165630000	165640000	5	167560000	167570000
5	166960000	166970000	5	167560000	167570000
5	166960000	166970000	5	168210000	168220000
5	167030000	167040000	5	167560000	167570000
5	167720000	167730000	5	168210000	168220000
5	168260000	168270000	5	169570000	169580000
5	168270000	168280000	5	170200000	170210000
5	168680000	168690000	5	169570000	169580000
5	168680000	168690000	5	170200000	170210000
5	168980000	168990000	5	170200000	170210000
5	168990000	169000000	5	169560000	169570000
5	170090000	170100000	5	171340000	171350000
5	170430000	170440000	5	170620000	170630000
5	170640000	170650000	5	171340000	171350000
5	170740000	170750000	5	171330000	171340000
5	170740000	170750000	5	172040000	172050000
5	171200000	171210000	5	171330000	171340000
5	171390000	171400000	5	172760000	172770000
5	171910000	171920000	5	172040000	172050000
5	171910000	171920000	5	172290000	172300000
5	172470000	172480000	5	172690000	172700000
5	172470000	172480000	5	173580000	173590000
5	172480000	172490000	5	173270000	173280000
5	172700000	172710000	5	173280000	173290000
5	172700000	172710000	5	173580000	173590000
5	173290000	173300000	5	173570000	173580000
5	173290000	173300000	5	174930000	174940000
5	173300000	173310000	5	174310000	174320000
5	174320000	174330000	5	174930000	174940000
5	174950000	174960000	5	175710000	175720000
5	175530000	175540000	5	175710000	175720000
5	175730000	175740000	5	177100000	177110000
5	178280000	178290000	5	178550000	178560000
6	61810000	61820000	6	62150000	62160000
6	61810000	61820000	6	62770000	62780000
6	63590000	63600000	6	63760000	63770000
6	68340000	68350000	6	70110000	70120000
6	68640000	68650000	6	70100000	70110000
6	70220000	70230000	6	71000000	71010000
6	70220000	70230000	6	72080000	72090000
6	70370000	70380000	6	71010000	71020000
6	70700000	70710000	6	70880000	70890000
6	70700000	70710000	6	71000000	71010000
6	70710000	70720000	6	72080000	72090000
6	71180000	71190000	6	71510000	71520000
6	71180000	71190000	6	72080000	72090000
6	71190000	71200000	6	71350000	71360000
6	71370000	71380000	6	72080000	72090000
6	71380000	71390000	6	71500000	71510000
6	71380000	71390000	6	73320000	73330000
6	71530000	71540000	6	72080000	72090000
6	71530000	71540000	6	73180000	73190000
6	71530000	71540000	6	73320000	73330000
6	72410000	72420000	6	73320000	73330000
6	72410000	72420000	6	73130000	73140000
6	72410000	72420000	6	73180000	73190000
6	18330000	18340000	6	20050000	20060000
6	18590000	18600000	6	20050000	20060000
6	18990000	19000000	6	20050000	20060000
6	20090000	20100000	6	20520000	20530000
1	86490000	86500000	1	87080000	87090000
6	20290000	20300000	6	20520000	20530000
6	20560000	20570000	6	21580000	21590000
6	21600000	21610000	6	22060000	22070000
6	24850000	24860000	6	25000000	25010000
6	24850000	24860000	6	25070000	25080000
6	25240000	25250000	6	25560000	25570000
1	86830000	86840000	1	86960000	86970000
6	26330000	26340000	6	26550000	26560000
6	26610000	26620000	6	27070000	27080000
6	27160000	27170000	6	27780000	27790000
6	28680000	28690000	6	29020000	29030000
6	28680000	28690000	6	29590000	29600000
6	28830000	28840000	6	29010000	29020000
6	28830000	28840000	6	29590000	29600000
1	86830000	86840000	1	87080000	87090000
6	29020000	29030000	6	29590000	29600000
6	29700000	29710000	6	29830000	29840000
6	30470000	30480000	6	31080000	31090000
6	30820000	30830000	6	31080000	31090000
6	32410000	32420000	6	32860000	32870000
6	32420000	32430000	6	32780000	32790000
6	32880000	32890000	6	32980000	32990000
1	87130000	87140000	1	87950000	87960000
6	34170000	34180000	6	34610000	34620000
6	34170000	34180000	6	35230000	35240000
6	34250000	34260000	6	34400000	34410000
6	34450000	34460000	6	35230000	35240000
6	34980000	34990000	6	35230000	35240000
6	35520000	35530000	6	35740000	35750000
1	87130000	87140000	1	88300000	88310000
6	35580000	35590000	6	35740000	35750000
6	36610000	36620000	6	36860000	36870000
6	36760000	36770000	6	37200000	37210000
6	36890000	36900000	6	37200000	37210000
1	87130000	87140000	1	88870000	88880000
6	37480000	37490000	6	37680000	37690000
6	190000	200000	6	400000	410000
6	180000	190000	6	560000	570000
6	590000	600000	6	1390000	1400000
6	710000	720000	6	1390000	1400000
6	1470000	1480000	6	2680000	2690000
6	1590000	1600000	6	2630000	2640000
6	1590000	1600000	6	2690000	2700000
1	87290000	87300000	1	87950000	87960000
6	2200000	2210000	6	2630000	2640000
6	2780000	2790000	6	2920000	2930000
1	87290000	87300000	1	88870000	88880000
6	3270000	3280000	6	3990000	4000000
6	3740000	3750000	6	3990000	4000000
6	3740000	3750000	6	4150000	4160000
6	4280000	4290000	6	4930000	4940000
6	5050000	5060000	6	5380000	5390000
6	5140000	5150000	6	5380000	5390000
6	5150000	5160000	6	6540000	6550000
1	88660000	88670000	1	88870000	88880000
6	5430000	5440000	6	6540000	6550000
6	5460000	5470000	6	5990000	6000000
6	6060000	6070000	6	6530000	6540000
6	6560000	6570000	6	7240000	7250000
6	6560000	6570000	6	7610000	7620000
6	6670000	6680000	6	7610000	7620000
6	6670000	6680000	6	7990000	8000000
6	6680000	6690000	6	7240000	7250000
6	6730000	6740000	6	7610000	7620000
6	7270000	7280000	6	7610000	7620000
6	8530000	8540000	6	10430000	10440000
6	8700000	8710000	6	8890000	8900000
6	8700000	8710000	6	10430000	10440000
6	8980000	8990000	6	9400000	9410000
6	8980000	8990000	6	10430000	10440000
6	9540000	9550000	6	10430000	10440000
6	10480000	10490000	6	11060000	11070000
6	10480000	10490000	6	11570000	11580000
6	10950000	10960000	6	11060000	11070000
6	10950000	10960000	6	11570000	11580000
6	11150000	11160000	6	11490000	11500000
6	11140000	11150000	6	11570000	11580000
6	11580000	11590000	6	12890000	12900000
6	11590000	11600000	6	12280000	12290000
6	11590000	11600000	6	12600000	12610000
6	11660000	11670000	6	12230000	12240000
6	11660000	11670000	6	12600000	12610000
6	11660000	11670000	6	12880000	12890000
6	11820000	11830000	6	12600000	12610000
6	12630000	12640000	6	12890000	12900000
6	12910000	12920000	6	13300000	13310000
6	13790000	13800000	6	14050000	14060000
6	13900000	13910000	6	14050000	14060000
6	14130000	14140000	6	15490000	15500000
6	14130000	14140000	6	15620000	15630000
6	14210000	14220000	6	14710000	14720000
6	14210000	14220000	6	15380000	15390000
6	15510000	15520000	6	15620000	15630000
6	15680000	15690000	6	16200000	16210000
6	16330000	16340000	6	17080000	17090000
6	17150000	17160000	6	18300000	18310000
6	17150000	17160000	6	18500000	18510000
6	17160000	17170000	6	17580000	17590000
6	17460000	17470000	6	17580000	17590000
6	17670000	17680000	6	17800000	17810000
6	18320000	18330000	6	18500000	18510000
6	37480000	37490000	6	38490000	38500000
6	37710000	37720000	6	38490000	38500000
6	38020000	38030000	6	38490000	38500000
6	38870000	38880000	6	39300000	39310000
6	38990000	39000000	6	39300000	39310000
6	39160000	39170000	6	39300000	39310000
6	39360000	39370000	6	40300000	40310000
6	39360000	39370000	6	40830000	40840000
1	89080000	89090000	1	89450000	89460000
6	39360000	39370000	6	40910000	40920000
6	39980000	39990000	6	40310000	40320000
6	39980000	39990000	6	40830000	40840000
6	42060000	42070000	6	42550000	42560000
6	43600000	43610000	6	44070000	44080000
6	43660000	43670000	6	44070000	44080000
6	43760000	43770000	6	44070000	44080000
6	44090000	44100000	6	44330000	44340000
1	89800000	89810000	1	89980000	89990000
6	44160000	44170000	6	44330000	44340000
6	44470000	44480000	6	45920000	45930000
6	44470000	44480000	6	46400000	46410000
6	44590000	44600000	6	45920000	45930000
6	44650000	44660000	6	45410000	45420000
6	44650000	44660000	6	45710000	45720000
1	11320000	11330000	1	11630000	11640000
1	90040000	90050000	1	91160000	91170000
6	46220000	46230000	6	46400000	46410000
6	46420000	46430000	6	46980000	46990000
6	46420000	46430000	6	47770000	47780000
6	46840000	46850000	6	47770000	47780000
6	46850000	46860000	6	47310000	47320000
6	47090000	47100000	6	47310000	47320000
6	47100000	47110000	6	47240000	47250000
6	47410000	47420000	6	47760000	47770000
6	47630000	47640000	6	49420000	49430000
1	90100000	90110000	1	91930000	91940000
6	47630000	47640000	6	47760000	47770000
6	49530000	49540000	6	49840000	49850000
6	50120000	50130000	6	52020000	52030000
6	51850000	51860000	6	52250000	52260000
1	90120000	90130000	1	91160000	91170000
6	53160000	53170000	6	53480000	53490000
6	53160000	53170000	6	53720000	53730000
6	53170000	53180000	6	53290000	53300000
1	91010000	91020000	1	91150000	91160000
6	53490000	53500000	6	53720000	53730000
6	53720000	53730000	6	53950000	53960000
6	54710000	54720000	6	55070000	55080000
6	54710000	54720000	6	55240000	55250000
6	54880000	54890000	6	55060000	55070000
6	91070000	91080000	6	92780000	92790000
6	91080000	91090000	6	92640000	92650000
6	92120000	92130000	6	92780000	92790000
6	92800000	92810000	6	93420000	93430000
6	95200000	95210000	6	97050000	97060000
6	95360000	95370000	6	97050000	97060000
6	95430000	95440000	6	96460000	96470000
6	95430000	95440000	6	97050000	97060000
6	96530000	96540000	6	96900000	96910000
6	96540000	96550000	6	97050000	97060000
6	96620000	96630000	6	97050000	97060000
6	96900000	96910000	6	97050000	97060000
6	97070000	97080000	6	97390000	97400000
6	97180000	97190000	6	97390000	97400000
6	97180000	97190000	6	99120000	99130000
6	97490000	97500000	6	98840000	98850000
6	97500000	97510000	6	99110000	99120000
6	97700000	97710000	6	99110000	99120000
6	100110000	100120000	6	100480000	100490000
6	100110000	100120000	6	100650000	100660000
6	104680000	104690000	6	104760000	104770000
6	104680000	104690000	6	105070000	105080000
6	104790000	104800000	6	105070000	105080000
6	105090000	105100000	6	105410000	105420000
6	105090000	105100000	6	106220000	106230000
6	105090000	105100000	6	106290000	106300000
6	105420000	105430000	6	106300000	106310000
6	105470000	105480000	6	106210000	106220000
6	105730000	105740000	6	106220000	106230000
6	106330000	106340000	6	107690000	107700000
6	106340000	106350000	6	106560000	106570000
6	106340000	106350000	6	106980000	106990000
6	106440000	106450000	6	106560000	106570000
6	106440000	106450000	6	106980000	106990000
6	106690000	106700000	6	106960000	106970000
6	107690000	107700000	6	107840000	107850000
1	92850000	92860000	1	92990000	93000000
6	107970000	107980000	6	109070000	109080000
6	108110000	108120000	6	108510000	108520000
6	108100000	108110000	6	109070000	109080000
6	108540000	108550000	6	108780000	108790000
6	108540000	108550000	6	108890000	108900000
6	108540000	108550000	6	109070000	109080000
1	93310000	93320000	1	93850000	93860000
6	73500000	73510000	6	75230000	75240000
6	73670000	73680000	6	75210000	75220000
6	73740000	73750000	6	75210000	75220000
6	73740000	73750000	6	75530000	75540000
6	74090000	74100000	6	75190000	75200000
6	75260000	75270000	6	75610000	75620000
6	75860000	75870000	6	77450000	77460000
6	77610000	77620000	6	79460000	79470000
6	79030000	79040000	6	79460000	79470000
6	80600000	80610000	6	82030000	82040000
6	82250000	82260000	6	83200000	83210000
6	82250000	82260000	6	84210000	84220000
6	83070000	83080000	6	83200000	83210000
6	83610000	83620000	6	84210000	84220000
6	83610000	83620000	6	85320000	85330000
1	93620000	93630000	1	94330000	94340000
6	83860000	83870000	6	85660000	85670000
6	83880000	83890000	6	85320000	85330000
6	84230000	84240000	6	85320000	85330000
6	84410000	84420000	6	85120000	85130000
6	84420000	84430000	6	85310000	85320000
6	85750000	85760000	6	86850000	86860000
6	87060000	87070000	6	88870000	88880000
1	94030000	94040000	1	94330000	94340000
6	87130000	87140000	6	88870000	88880000
6	87270000	87280000	6	88860000	88870000
6	87380000	87390000	6	88870000	88880000
6	87820000	87830000	6	88230000	88240000
6	87830000	87840000	6	88860000	88870000
6	87930000	87940000	6	88770000	88780000
6	87930000	87940000	6	88860000	88870000
6	88970000	88980000	6	89360000	89370000
1	94030000	94040000	1	94460000	94470000
6	89940000	89950000	6	90390000	90400000
6	89940000	89950000	6	90480000	90490000
6	90280000	90290000	6	90470000	90480000
6	109520000	109530000	6	110390000	110400000
6	110520000	110530000	6	110990000	111000000
1	94030000	94040000	1	94800000	94810000
6	110680000	110690000	6	110940000	110950000
6	111010000	111020000	6	112040000	112050000
6	111030000	111040000	6	111210000	111220000
6	111030000	111040000	6	111660000	111670000
6	112180000	112190000	6	112310000	112320000
6	112180000	112190000	6	113900000	113910000
6	112770000	112780000	6	113900000	113910000
6	113300000	113310000	6	113890000	113900000
6	113990000	114000000	6	114300000	114310000
6	113990000	114000000	6	115900000	115910000
6	114090000	114100000	6	115890000	115900000
6	116210000	116220000	6	116960000	116970000
6	116290000	116300000	6	116440000	116450000
6	116770000	116780000	6	118580000	118590000
1	94500000	94510000	1	94800000	94810000
6	117340000	117350000	6	118580000	118590000
6	117340000	117350000	6	119100000	119110000
6	117970000	117980000	6	118610000	118620000
6	117970000	117980000	6	119100000	119110000
6	118280000	118290000	6	118600000	118610000
6	118280000	118290000	6	119110000	119120000
1	94500000	94510000	1	95040000	95050000
6	119350000	119360000	6	119730000	119740000
6	119740000	119750000	6	119970000	119980000
6	119740000	119750000	6	121040000	121050000
6	119740000	119750000	6	121300000	121310000
6	121050000	121060000	6	121300000	121310000
6	121050000	121060000	6	122030000	122040000
6	121050000	121060000	6	122530000	122540000
6	122370000	122380000	6	123320000	123330000
1	12300000	12310000	1	12650000	12660000
1	94850000	94860000	1	95040000	95050000
6	122380000	122390000	6	122530000	122540000
6	122730000	122740000	6	123310000	123320000
6	123410000	123420000	6	123710000	123720000
6	123410000	123420000	6	124850000	124860000
6	123790000	123800000	6	124850000	124860000
1	96960000	96970000	1	97820000	97830000
6	125310000	125320000	6	125760000	125770000
6	125770000	125780000	6	125960000	125970000
6	125770000	125780000	6	127120000	127130000
6	127300000	127310000	6	127420000	127430000
1	96960000	96970000	1	98050000	98060000
6	127300000	127310000	6	127540000	127550000
6	127730000	127740000	6	128330000	128340000
6	127730000	127740000	6	128720000	128730000
6	127730000	127740000	6	129250000	129260000
6	127730000	127740000	6	129370000	129380000
6	127730000	127740000	6	129560000	129570000
6	128720000	128730000	6	129250000	129260000
6	128720000	128730000	6	129370000	129380000
6	128720000	128730000	6	129570000	129580000
1	96960000	96970000	1	98460000	98470000
6	129600000	129610000	6	129730000	129740000
6	130300000	130310000	6	131170000	131180000
6	130320000	130330000	6	130700000	130710000
1	98050000	98060000	1	98460000	98470000
6	131920000	131930000	6	132290000	132300000
6	131920000	131930000	6	132480000	132490000
6	131940000	131950000	6	132210000	132220000
6	132290000	132300000	6	132480000	132490000
6	132520000	132530000	6	134090000	134100000
1	98760000	98770000	1	99700000	99710000
6	132670000	132680000	6	132770000	132780000
6	132670000	132680000	6	133530000	133540000
6	132820000	132830000	6	133910000	133920000
6	132830000	132840000	6	133540000	133550000
6	132960000	132970000	6	133520000	133530000
6	132960000	132970000	6	133910000	133920000
6	133180000	133190000	6	133520000	133530000
6	133280000	133290000	6	133510000	133520000
1	98780000	98790000	1	99480000	99490000
6	133560000	133570000	6	133910000	133920000
6	133570000	133580000	6	134090000	134100000
6	133930000	133940000	6	134080000	134090000
6	134160000	134170000	6	134820000	134830000
6	134160000	134170000	6	134880000	134890000
1	99170000	99180000	1	100860000	100870000
6	135460000	135470000	6	136220000	136230000
6	135520000	135530000	6	136220000	136230000
6	135530000	135540000	6	135900000	135910000
6	135670000	135680000	6	135910000	135920000
6	135670000	135680000	6	136220000	136230000
1	99800000	99810000	1	100860000	100870000
6	136840000	136850000	6	137640000	137650000
6	136960000	136970000	6	137640000	137650000
6	137080000	137090000	6	137980000	137990000
6	137080000	137090000	6	137640000	137650000
6	137090000	137100000	6	137310000	137320000
6	137270000	137280000	6	137640000	137650000
6	137700000	137710000	6	137940000	137950000
6	138110000	138120000	6	139350000	139360000
6	138120000	138130000	6	138580000	138590000
6	138120000	138130000	6	138760000	138770000
6	138420000	138430000	6	138760000	138770000
6	138580000	138590000	6	138760000	138770000
6	138590000	138600000	6	139360000	139370000
6	138800000	138810000	6	139360000	139370000
6	138810000	138820000	6	139100000	139110000
6	138810000	138820000	6	140440000	140450000
1	13660000	13670000	1	13950000	13960000
1	99810000	99820000	1	100450000	100460000
6	139120000	139130000	6	139360000	139370000
6	141310000	141320000	6	141560000	141570000
6	141410000	141420000	6	141540000	141550000
6	142470000	142480000	6	143420000	143430000
6	142470000	142480000	6	144010000	144020000
6	142560000	142570000	6	143420000	143430000
6	142690000	142700000	6	143030000	143040000
6	142690000	142700000	6	143420000	143430000
6	143570000	143580000	6	144010000	144020000
6	143570000	143580000	6	144480000	144490000
6	144100000	144110000	6	144210000	144220000
6	144100000	144110000	6	144480000	144490000
6	144250000	144260000	6	144450000	144460000
1	100270000	100280000	1	100870000	100880000
6	163170000	163180000	6	164920000	164930000
6	163180000	163190000	6	164100000	164110000
6	163430000	163440000	6	164100000	164110000
6	163430000	163440000	6	164920000	164930000
6	165430000	165440000	6	165850000	165860000
6	165440000	165450000	6	166100000	166110000
6	165720000	165730000	6	165850000	165860000
6	165880000	165890000	6	166100000	166110000
6	166290000	166300000	6	166390000	166400000
1	100460000	100470000	1	100860000	100870000
6	166440000	166450000	6	166760000	166770000
6	168370000	168380000	6	168880000	168890000
6	168890000	168900000	6	169780000	169790000
6	169780000	169790000	6	170530000	170540000
6	169830000	169840000	6	169930000	169940000
1	100910000	100920000	1	101360000	101370000
6	169950000	169960000	6	170520000	170530000
6	146850000	146860000	6	147280000	147290000
6	146850000	146860000	6	148160000	148170000
6	146860000	146870000	6	148460000	148470000
6	147390000	147400000	6	148160000	148170000
6	147390000	147400000	6	148240000	148250000
6	147390000	147400000	6	148460000	148470000
6	148160000	148170000	6	148460000	148470000
1	100920000	100930000	1	101270000	101280000
6	148570000	148580000	6	149430000	149440000
