chr1	start1	end1	chr2	start2	end2
6	1600000	1610000	6	2100000	2110000
6	1600000	1610000	6	2190000	2200000
6	1600000	1610000	6	2350000	2360000
6	2750000	2760000	6	4010000	4020000
6	2780000	2790000	6	2970000	2980000
6	2840000	2850000	6	2920000	2930000
6	3130000	3140000	6	3250000	3260000
1	84140000	84150000	1	84420000	84430000
6	7270000	7280000	6	8060000	8070000
1	84140000	84150000	1	84610000	84620000
6	7720000	7730000	6	7990000	8000000
1	84140000	84150000	1	84930000	84940000
6	12290000	12300000	6	12600000	12610000
6	12910000	12920000	6	13320000	13330000
6	15690000	15700000	6	16120000	16130000
6	16510000	16520000	6	16760000	16770000
1	84940000	84950000	1	85250000	85260000
6	17280000	17290000	6	17570000	17580000
1	85270000	85280000	1	86900000	86910000
6	39350000	39360000	6	40580000	40590000
6	39350000	39360000	6	41040000	41050000
6	41780000	41790000	6	42050000	42060000
6	41780000	41790000	6	42210000	42220000
6	42660000	42670000	6	42870000	42880000
6	44100000	44110000	6	44240000	44250000
6	45940000	45950000	6	47040000	47050000
6	46070000	46080000	6	47040000	47050000
6	46420000	46430000	6	47040000	47050000
6	50810000	50820000	6	51950000	51960000
6	50810000	50820000	6	52020000	52030000
6	50810000	50820000	6	52250000	52260000
6	52280000	52290000	6	52390000	52400000
6	52280000	52290000	6	52660000	52670000
6	52280000	52290000	6	53060000	53070000
6	52410000	52420000	6	53060000	53070000
6	52580000	52590000	6	53060000	53070000
6	52660000	52670000	6	53060000	53070000
6	73850000	73860000	6	75200000	75210000
6	73970000	73980000	6	75200000	75210000
6	74090000	74100000	6	75200000	75210000
6	74410000	74420000	6	75200000	75210000
6	74750000	74760000	6	75200000	75210000
6	79050000	79060000	6	79230000	79240000
6	80330000	80340000	6	81750000	81760000
6	82240000	82250000	6	83850000	83860000
6	82250000	82260000	6	84220000	84230000
6	82260000	82270000	6	83510000	83520000
6	83070000	83080000	6	83510000	83520000
6	83070000	83080000	6	84220000	84230000
6	83210000	83220000	6	84220000	84230000
6	83220000	83230000	6	83510000	83520000
6	83410000	83420000	6	83510000	83520000
6	83870000	83880000	6	84220000	84230000
6	84220000	84230000	6	85320000	85330000
6	87150000	87160000	6	87230000	87240000
6	88980000	88990000	6	89080000	89090000
6	89430000	89440000	6	89600000	89610000
6	89430000	89440000	6	90480000	90490000
6	90290000	90300000	6	90380000	90390000
6	92620000	92630000	6	93410000	93420000
6	92680000	92690000	6	93410000	93420000
6	92800000	92810000	6	93410000	93420000
6	93030000	93040000	6	93410000	93420000
6	96620000	96630000	6	96890000	96900000
1	30720000	30730000	1	30920000	30930000
6	99600000	99610000	6	100460000	100470000
6	106690000	106700000	6	106970000	106980000
6	108540000	108550000	6	109380000	109390000
6	109190000	109200000	6	109380000	109390000
6	110680000	110690000	6	110950000	110960000
6	111250000	111260000	6	111640000	111650000
1	88990000	89000000	1	89600000	89610000
6	111250000	111260000	6	112040000	112050000
6	116280000	116290000	6	116540000	116550000
6	117340000	117350000	6	117600000	117610000
1	88990000	89000000	1	89360000	89370000
1	88990000	89000000	1	89450000	89460000
6	119340000	119350000	6	119970000	119980000
1	89080000	89090000	1	89360000	89370000
6	122380000	122390000	6	122470000	122480000
1	89630000	89640000	1	89750000	89760000
6	123800000	123810000	6	124850000	124860000
6	123800000	123810000	6	125110000	125120000
6	125300000	125310000	6	127110000	127120000
6	125300000	125310000	6	125830000	125840000
6	125300000	125310000	6	125970000	125980000
6	125770000	125780000	6	127110000	127120000
6	131920000	131930000	6	132790000	132800000
6	131950000	131960000	6	132140000	132150000
6	132530000	132540000	6	133540000	133550000
6	132530000	132540000	6	133910000	133920000
6	135010000	135020000	6	135180000	135190000
6	136640000	136650000	6	136790000	136800000
6	137710000	137720000	6	137860000	137870000
6	139370000	139380000	6	140440000	140450000
6	145730000	145740000	6	145810000	145820000
6	169960000	169970000	6	170290000	170300000
6	148740000	148750000	6	148940000	148950000
6	149560000	149570000	6	151380000	151390000
6	150420000	150430000	6	150590000	150600000
6	151440000	151450000	6	152980000	152990000
6	156560000	156570000	6	156770000	156780000
1	150250000	150260000	1	150990000	151000000
6	156690000	156700000	6	156770000	156780000
6	157320000	157330000	6	157600000	157610000
6	157320000	157330000	6	157660000	157670000
6	157320000	157330000	6	157940000	157950000
1	151440000	151450000	1	151830000	151840000
6	159160000	159170000	6	159650000	159660000
7	64660000	64670000	7	64790000	64800000
1	152650000	152660000	1	153210000	153220000
7	19110000	19120000	7	20780000	20790000
1	152870000	152880000	1	153210000	153220000
7	20780000	20790000	7	22080000	22090000
7	21270000	21280000	7	21420000	21430000
1	153350000	153360000	1	153490000	153500000
7	23270000	23280000	7	23530000	23540000
1	153510000	153520000	1	153980000	153990000
7	25860000	25870000	7	27160000	27170000
7	26080000	26090000	7	27160000	27170000
7	26190000	26200000	7	27160000	27170000
7	26370000	26380000	7	27160000	27170000
7	26670000	26680000	7	27160000	27170000
1	153670000	153680000	1	153760000	153770000
7	26850000	26860000	7	27160000	27170000
7	27200000	27210000	7	27570000	27580000
7	27660000	27670000	7	27740000	27750000
1	153670000	153680000	1	153970000	153980000
7	29190000	29200000	7	29330000	29340000
1	153800000	153810000	1	153970000	153980000
1	154560000	154570000	1	155050000	155060000
7	1570000	1580000	7	2350000	2360000
7	2230000	2240000	7	2340000	2350000
7	3300000	3310000	7	3890000	3900000
1	156380000	156390000	1	156610000	156620000
1	156470000	156480000	1	156590000	156600000
7	11830000	11840000	7	12490000	12500000
7	18360000	18370000	7	19110000	19120000
7	37910000	37920000	7	38100000	38110000
1	157970000	157980000	1	159070000	159080000
7	40230000	40240000	7	41700000	41710000
7	40330000	40340000	7	41700000	41710000
1	157960000	157970000	1	159200000	159210000
7	41940000	41950000	7	43720000	43730000
7	42930000	42940000	7	43580000	43590000
7	42930000	42940000	7	43720000	43730000
7	43580000	43590000	7	43700000	43710000
7	43910000	43920000	7	45110000	45120000
7	44060000	44070000	7	45110000	45120000
7	44580000	44590000	7	44840000	44850000
7	44580000	44590000	7	44920000	44930000
7	44580000	44590000	7	45130000	45140000
1	157970000	157980000	1	159000000	159010000
7	44970000	44980000	7	45120000	45130000
7	45150000	45160000	7	45260000	45270000
1	158180000	158190000	1	159070000	159080000
7	47940000	47950000	7	49850000	49860000
7	50090000	50100000	7	51060000	51070000
7	50090000	50100000	7	51150000	51160000
7	50210000	50220000	7	50300000	50310000
1	158500000	158510000	1	159070000	159080000
7	50700000	50710000	7	50780000	50790000
7	91830000	91840000	7	92440000	92450000
7	92620000	92630000	7	92830000	92840000
7	93890000	93900000	7	94420000	94430000
7	93900000	93910000	7	94080000	94090000
7	96070000	96080000	7	97020000	97030000
7	96220000	96230000	7	97020000	97030000
7	96410000	96420000	7	97020000	97030000
7	97110000	97120000	7	98170000	98180000
7	99770000	99780000	7	100960000	100970000
7	100090000	100100000	7	100870000	100880000
7	100460000	100470000	7	100850000	100860000
7	100580000	100590000	7	102430000	102440000
7	100700000	100710000	7	100840000	100850000
7	100870000	100880000	7	102430000	102440000
7	100890000	100900000	7	101060000	101070000
1	160830000	160840000	1	160950000	160960000
1	161200000	161210000	1	161370000	161380000
7	107740000	107750000	7	107870000	107880000
1	161200000	161210000	1	161740000	161750000
1	161400000	161410000	1	161740000	161750000
7	85040000	85050000	7	85180000	85190000
7	85180000	85190000	7	85460000	85470000
7	85180000	85190000	7	85550000	85560000
7	128340000	128350000	7	130050000	130060000
7	132390000	132400000	7	132570000	132580000
7	134430000	134440000	7	134520000	134530000
7	134520000	134530000	7	134950000	134960000
7	134630000	134640000	7	135170000	135180000
7	134980000	134990000	7	135160000	135170000
7	135510000	135520000	7	135640000	135650000
7	137900000	137910000	7	138000000	138010000
7	139770000	139780000	7	139990000	140000000
7	140170000	140180000	7	140310000	140320000
1	162860000	162870000	1	163170000	163180000
1	181190000	181200000	1	182060000	182070000
7	111090000	111100000	7	111720000	111730000
1	181190000	181200000	1	182390000	182400000
7	112080000	112090000	7	112200000	112210000
7	112200000	112210000	7	112450000	112460000
7	116260000	116270000	7	116520000	116530000
1	181480000	181490000	1	182060000	182070000
7	116860000	116870000	7	118180000	118190000
7	116950000	116960000	7	118180000	118190000
7	117120000	117130000	7	118180000	118190000
1	182080000	182090000	1	182390000	182400000
7	120980000	120990000	7	121340000	121350000
7	120980000	120990000	7	121080000	121090000
7	120980000	120990000	7	121540000	121550000
7	120980000	120990000	7	121990000	122000000
1	182080000	182090000	1	182780000	182790000
1	182140000	182150000	1	182390000	182400000
7	150340000	150350000	7	150750000	150760000
1	182440000	182450000	1	182780000	182790000
1	182450000	182460000	1	182580000	182590000
7	155810000	155820000	7	156750000	156760000
1	182600000	182610000	1	182780000	182790000
8	4230000	4240000	8	4990000	5000000
8	6420000	6430000	8	6700000	6710000
1	183650000	183660000	1	183910000	183920000
8	6430000	6440000	8	6560000	6570000
8	7050000	7060000	8	8530000	8540000
1	183650000	183660000	1	184040000	184050000
8	9150000	9160000	8	9820000	9830000
8	10050000	10060000	8	10830000	10840000
1	183650000	183660000	1	184690000	184700000
8	16190000	16200000	8	16750000	16760000
8	19380000	19390000	8	19750000	19760000
8	20430000	20440000	8	21780000	21790000
8	21920000	21930000	8	22140000	22150000
8	23080000	23090000	8	23410000	23420000
8	27320000	27330000	8	27420000	27430000
8	28380000	28390000	8	30080000	30090000
8	30070000	30080000	8	30150000	30160000
8	30910000	30920000	8	31100000	31110000
8	30910000	30920000	8	31180000	31190000
8	36850000	36860000	8	37840000	37850000
8	37220000	37230000	8	37690000	37700000
8	37540000	37550000	8	37690000	37700000
8	36860000	36870000	8	38230000	38240000
8	37760000	37770000	8	38750000	38760000
8	40020000	40030000	8	41520000	41530000
1	185310000	185320000	1	185570000	185580000
8	41700000	41710000	8	42150000	42160000
8	41990000	42000000	8	42150000	42160000
8	42050000	42060000	8	42140000	42150000
8	42690000	42700000	8	42800000	42810000
8	42690000	42700000	8	43070000	43080000
8	42690000	42700000	8	43690000	43700000
8	43090000	43100000	8	43690000	43700000
8	43090000	43100000	8	43870000	43880000
8	48170000	48180000	8	48920000	48930000
8	48310000	48320000	8	48920000	48930000
8	51840000	51850000	8	52400000	52410000
8	52110000	52120000	8	52400000	52410000
8	53840000	53850000	8	54150000	54160000
8	54020000	54030000	8	54150000	54160000
8	54160000	54170000	8	55770000	55780000
8	54160000	54170000	8	56070000	56080000
8	56440000	56450000	8	56780000	56790000
8	56440000	56450000	8	56920000	56930000
8	63030000	63040000	8	63160000	63170000
1	192800000	192810000	1	193020000	193030000
8	65760000	65770000	8	66420000	66430000
8	65830000	65840000	8	66420000	66430000
8	65840000	65850000	8	65940000	65950000
8	66050000	66060000	8	66420000	66430000
8	66060000	66070000	8	66170000	66180000
8	66440000	66450000	8	67060000	67070000
1	192800000	192810000	1	193110000	193120000
8	66680000	66690000	8	67060000	67070000
8	69660000	69670000	8	70660000	70670000
8	69940000	69950000	8	70660000	70670000
8	70140000	70150000	8	70660000	70670000
8	70140000	70150000	8	70600000	70610000
8	73870000	73880000	8	73960000	73970000
8	93700000	93710000	8	94560000	94570000
8	93710000	93720000	8	94710000	94720000
1	196330000	196340000	1	196650000	196660000
8	94810000	94820000	8	96160000	96170000
8	94940000	94950000	8	95020000	95030000
8	95130000	95140000	8	95240000	95250000
8	95300000	95310000	8	96160000	96170000
8	95890000	95900000	8	96160000	96170000
8	96230000	96240000	8	97550000	97560000
8	96250000	96260000	8	97640000	97650000
8	96320000	96330000	8	98040000	98050000
8	98940000	98950000	8	99350000	99360000
8	98940000	98950000	8	99860000	99870000
8	98940000	98950000	8	100120000	100130000
8	100140000	100150000	8	100540000	100550000
8	100150000	100160000	8	100690000	100700000
8	100140000	100150000	8	100820000	100830000
8	100710000	100720000	8	102650000	102660000
8	127730000	127740000	8	128190000	128200000
8	127730000	127740000	8	129560000	129570000
8	127730000	127740000	8	129680000	129690000
8	102650000	102660000	8	102800000	102810000
8	103080000	103090000	8	103370000	103380000
8	132190000	132200000	8	133190000	133200000
1	34780000	34790000	1	35300000	35310000
8	132860000	132870000	8	133450000	133460000
8	132870000	132880000	8	133190000	133200000
8	133290000	133300000	8	133440000	133450000
8	133570000	133580000	8	133880000	133890000
8	108240000	108250000	8	109320000	109330000
8	134700000	134710000	8	135450000	135460000
8	108240000	108250000	8	108450000	108460000
8	108240000	108250000	8	109540000	109550000
8	108440000	108450000	8	109540000	109550000
8	139700000	139710000	8	140090000	140100000
8	141500000	141510000	8	142460000	142470000
8	142780000	142790000	8	143040000	143050000
1	35450000	35460000	1	35550000	35560000
8	79760000	79770000	8	80020000	80030000
8	80080000	80090000	8	80220000	80230000
1	200620000	200630000	1	200800000	200810000
8	85220000	85230000	8	86340000	86350000
8	85290000	85300000	8	86090000	86100000
1	200970000	200980000	1	201110000	201120000
8	88320000	88330000	8	89680000	89690000
8	88320000	88330000	8	89610000	89620000
8	89720000	89730000	8	89980000	89990000
8	89720000	89730000	8	91070000	91080000
8	89840000	89850000	8	89980000	89990000
8	89990000	90000000	8	90640000	90650000
8	90000000	90010000	8	90560000	90570000
8	90000000	90010000	8	90940000	90950000
8	90000000	90010000	8	91060000	91070000
8	90980000	90990000	8	91070000	91080000
8	112790000	112800000	8	113430000	113440000
8	117330000	117340000	8	119060000	119070000
8	117390000	117400000	8	118110000	118120000
8	117470000	117480000	8	118110000	118120000
8	117860000	117870000	8	118110000	118120000
1	202190000	202200000	1	202310000	202320000
8	121640000	121650000	8	121830000	121840000
8	121640000	121650000	8	122570000	122580000
8	121640000	121650000	8	122630000	122640000
1	202180000	202190000	1	202710000	202720000
8	122780000	122790000	8	124460000	124470000
8	123040000	123050000	8	124450000	124460000
8	123260000	123270000	8	124440000	124450000
1	202340000	202350000	1	202710000	202720000
8	124560000	124570000	8	125430000	125440000
8	125120000	125130000	8	125430000	125440000
9	37480000	37490000	9	38420000	38430000
9	37910000	37920000	9	38420000	38430000
9	68580000	68590000	9	69010000	69020000
9	68780000	68790000	9	69000000	69010000
9	69670000	69680000	9	70600000	70610000
9	70250000	70260000	9	70600000	70610000
1	203300000	203310000	1	204510000	204520000
9	4670000	4680000	9	6010000	6020000
9	4750000	4760000	9	5430000	5440000
9	4760000	4770000	9	4980000	4990000
9	4980000	4990000	9	5430000	5440000
9	5180000	5190000	9	5430000	5440000
9	5180000	5190000	9	5590000	5600000
1	35570000	35580000	1	35710000	35720000
1	203350000	203360000	1	204120000	204130000
1	203860000	203870000	1	204370000	204380000
9	20620000	20630000	9	20940000	20950000
9	20620000	20630000	9	21110000	21120000
1	203860000	203870000	1	204130000	204140000
9	21160000	21170000	9	22030000	22040000
1	204160000	204170000	1	204360000	204370000
9	34690000	34700000	9	35470000	35480000
9	34890000	34900000	9	35470000	35480000
9	34890000	34900000	9	35560000	35570000
9	34900000	34910000	9	35090000	35100000
9	92290000	92300000	9	92640000	92650000
9	96320000	96330000	9	96650000	96660000
9	97920000	97930000	9	98260000	98270000
9	97920000	97930000	9	98030000	98040000
9	97920000	97930000	9	98780000	98790000
9	101390000	101400000	9	101530000	101540000
9	105830000	105840000	9	106860000	106870000
9	107480000	107490000	9	108940000	108950000
9	77440000	77450000	9	78030000	78040000
9	79570000	79580000	9	79940000	79950000
1	206610000	206620000	1	206980000	206990000
9	80600000	80610000	9	81680000	81690000
9	81100000	81110000	9	81680000	81690000
1	207080000	207090000	1	207400000	207410000
9	88720000	88730000	9	88990000	89000000
9	89600000	89610000	9	89920000	89930000
9	90910000	90920000	9	91950000	91960000
9	91090000	91100000	9	91420000	91430000
9	91770000	91780000	9	91950000	91960000
9	129130000	129140000	9	129610000	129620000
1	208020000	208030000	1	208240000	208250000
9	129640000	129650000	9	129780000	129790000
9	131360000	131370000	9	131740000	131750000
9	131510000	131520000	9	131740000	131750000
9	132410000	132420000	9	132570000	132580000
9	132410000	132420000	9	132790000	132800000
9	132410000	132420000	9	132970000	132980000
9	133530000	133540000	9	133710000	133720000
9	133530000	133540000	9	133990000	134000000
9	133780000	133790000	9	133990000	134000000
9	135960000	135970000	9	136120000	136130000
9	136780000	136790000	9	137050000	137060000
1	209570000	209580000	1	209750000	209760000
9	112090000	112100000	9	112890000	112900000
9	113270000	113280000	9	114370000	114380000
9	113300000	113310000	9	113400000	113410000
9	114090000	114100000	9	114290000	114300000
1	209580000	209590000	1	209690000	209700000
9	114410000	114420000	9	114650000	114660000
9	117640000	117650000	9	119360000	119370000
9	122110000	122120000	9	122800000	122810000
9	122370000	122380000	9	123370000	123380000
9	122460000	122470000	9	122800000	122810000
9	123080000	123090000	9	123350000	123360000
9	124770000	124780000	9	124850000	124860000
9	124770000	124780000	9	125370000	125380000
9	125240000	125250000	9	125360000	125370000
1	210140000	210150000	1	211130000	211140000
9	126610000	126620000	9	126780000	126790000
9	126930000	126940000	9	127710000	127720000
1	210410000	210420000	1	211130000	211140000
9	127500000	127510000	9	127910000	127920000
9	127590000	127600000	9	127910000	127920000
10	43410000	43420000	10	44970000	44980000
10	43680000	43690000	10	44380000	44390000
10	46290000	46300000	10	47380000	47390000
10	47020000	47030000	10	47320000	47330000
10	50990000	51000000	10	52310000	52320000
1	210580000	210590000	1	211130000	211140000
10	50990000	51000000	10	52770000	52780000
10	52310000	52320000	10	52480000	52490000
10	52300000	52310000	10	52770000	52780000
10	52640000	52650000	10	52770000	52780000
1	211320000	211330000	1	211480000	211490000
10	3780000	3790000	10	4130000	4140000
1	211320000	211330000	1	211650000	211660000
10	6910000	6920000	10	7410000	7420000
1	211680000	211690000	1	212030000	212040000
10	14500000	14510000	10	14830000	14840000
10	17610000	17620000	10	17730000	17740000
10	19810000	19820000	10	20850000	20860000
10	21500000	21510000	10	22710000	22720000
10	22000000	22010000	10	22230000	22240000
10	22000000	22010000	10	22320000	22330000
10	22230000	22240000	10	22320000	22330000
10	24640000	24650000	10	24950000	24960000
10	24720000	24730000	10	25700000	25710000
10	27240000	27250000	10	28530000	28540000
10	33330000	33340000	10	34630000	34640000
10	35120000	35130000	10	35210000	35220000
10	35640000	35650000	10	35910000	35920000
10	59630000	59640000	10	59900000	59910000
10	61900000	61910000	10	62020000	62030000
10	62260000	62270000	10	63150000	63160000
10	69410000	69420000	10	69630000	69640000
10	69520000	69530000	10	69630000	69640000
10	70440000	70450000	10	71260000	71270000
10	70450000	70460000	10	70880000	70890000
10	70550000	70560000	10	70880000	70890000
10	71310000	71320000	10	71580000	71590000
10	71310000	71320000	10	71700000	71710000
10	71310000	71320000	10	71800000	71810000
10	71310000	71320000	10	71890000	71900000
10	71390000	71400000	10	71570000	71580000
10	92080000	92090000	10	92290000	92300000
10	92890000	92900000	10	93490000	93500000
10	93370000	93380000	10	93480000	93490000
10	96230000	96240000	10	96300000	96310000
10	96630000	96640000	10	96830000	96840000
10	97680000	97690000	10	98040000	98050000
10	97780000	97790000	10	98030000	98040000
10	100330000	100340000	10	100870000	100880000
10	100340000	100350000	10	100500000	100510000
10	101210000	101220000	10	101770000	101780000
10	101600000	101610000	10	101780000	101790000
10	101840000	101850000	10	102050000	102060000
10	102390000	102400000	10	102470000	102480000
10	102830000	102840000	10	103070000	103080000
10	102830000	102840000	10	103240000	103250000
10	102830000	102840000	10	103330000	103340000
10	102910000	102920000	10	103060000	103070000
10	102910000	102920000	10	103240000	103250000
10	102910000	102920000	10	103330000	103340000
1	37590000	37600000	1	37680000	37690000
10	103890000	103900000	10	104120000	104130000
10	73760000	73770000	10	75210000	75220000
10	74240000	74250000	10	75230000	75240000
10	74250000	74260000	10	75090000	75100000
10	77500000	77510000	10	77630000	77640000
10	78030000	78040000	10	79460000	79470000
10	78030000	78040000	10	79310000	79320000
10	78040000	78050000	10	79060000	79070000
10	79060000	79070000	10	79190000	79200000
10	87650000	87660000	10	87770000	87780000
10	87650000	87660000	10	88550000	88560000
10	87650000	87660000	10	88920000	88930000
10	87860000	87870000	10	88110000	88120000
10	89250000	89260000	10	89560000	89570000
10	89250000	89260000	10	89700000	89710000
10	89250000	89260000	10	90860000	90870000
10	89960000	89970000	10	90850000	90860000
10	110300000	110310000	10	110590000	110600000
10	110300000	110310000	10	110890000	110900000
1	37690000	37700000	1	37860000	37870000
10	118560000	118570000	10	119020000	119030000
10	119190000	119200000	10	119540000	119550000
10	119200000	119210000	10	119420000	119430000
10	123130000	123140000	10	123560000	123570000
10	123130000	123140000	10	123970000	123980000
10	123140000	123150000	10	124440000	124450000
10	124530000	124540000	10	124740000	124750000
10	125150000	125160000	10	125710000	125720000
10	127900000	127910000	10	128000000	128010000
10	127890000	127900000	10	128140000	128150000
10	128270000	128280000	10	130110000	130120000
10	128270000	128280000	10	129960000	129970000
10	129030000	129040000	10	129960000	129970000
11	41450000	41460000	11	43280000	43290000
11	20380000	20390000	11	20610000	20620000
11	22330000	22340000	11	22720000	22730000
11	22330000	22340000	11	22780000	22790000
11	22620000	22630000	11	22820000	22830000
1	167720000	167730000	1	168070000	168080000
11	27360000	27370000	11	27480000	27490000
11	27700000	27710000	11	28520000	28530000
1	168430000	168440000	1	168570000	168580000
11	32320000	32330000	11	32790000	32800000
11	33160000	33170000	11	33330000	33340000
11	33160000	33170000	11	33740000	33750000
11	34170000	34180000	11	34350000	34360000
11	34510000	34520000	11	35390000	35400000
11	34910000	34920000	11	36500000	36510000
11	35610000	35620000	11	36130000	36140000
11	35610000	35620000	11	36260000	36270000
11	35610000	35620000	11	36490000	36500000
11	35610000	35620000	11	36750000	36760000
11	36280000	36290000	11	36490000	36500000
11	36290000	36300000	11	36610000	36620000
11	1840000	1850000	11	2140000	2150000
11	2030000	2040000	11	2140000	2150000
11	3840000	3850000	11	4060000	4070000
1	169920000	169930000	1	170930000	170940000
1	169930000	169940000	1	171180000	171190000
1	169930000	169940000	1	171310000	171320000
11	14520000	14530000	11	14890000	14900000
11	17220000	17230000	11	17380000	17390000
11	17380000	17390000	11	17500000	17510000
11	17730000	17740000	11	17970000	17980000
11	18240000	18250000	11	18740000	18750000
11	18540000	18550000	11	18720000	18730000
11	57330000	57340000	11	59130000	59140000
11	57340000	57350000	11	57530000	57540000
11	57340000	57350000	11	57640000	57650000
11	57560000	57570000	11	57640000	57650000
11	57660000	57670000	11	59140000	59150000
11	58570000	58580000	11	59140000	59150000
11	59180000	59190000	11	59420000	59430000
11	59270000	59280000	11	59420000	59430000
11	62410000	62420000	11	62550000	62560000
11	65640000	65650000	11	67280000	67290000
11	66410000	66420000	11	66670000	66680000
11	69290000	69300000	11	69640000	69650000
11	69700000	69710000	11	70190000	70200000
1	172440000	172450000	1	172710000	172720000
11	72720000	72730000	11	72810000	72820000
11	129890000	129900000	11	130880000	130890000
11	130060000	130070000	11	130890000	130900000
11	130210000	130220000	11	130420000	130430000
1	172740000	172750000	1	173200000	173210000
11	108690000	108700000	11	110420000	110430000
1	172740000	172750000	1	173820000	173830000
11	111870000	111880000	11	112270000	112280000
11	111930000	111940000	11	112280000	112290000
1	173420000	173430000	1	173820000	173830000
11	112220000	112230000	11	113780000	113790000
11	116790000	116800000	11	117100000	117110000
11	116900000	116910000	11	117090000	117100000
11	117820000	117830000	11	117940000	117950000
11	117820000	117830000	11	118050000	118060000
11	118190000	118200000	11	118350000	118360000
11	118680000	118690000	11	118950000	118960000
11	120510000	120520000	11	120930000	120940000
11	120510000	120520000	11	121120000	121130000
1	2190000	2200000	1	2380000	2390000
1	173860000	173870000	1	175000000	175010000
11	122650000	122660000	11	122750000	122760000
11	124660000	124670000	11	124760000	124770000
11	125090000	125100000	11	125880000	125890000
1	175020000	175030000	1	176200000	176210000
11	125910000	125920000	11	126260000	126270000
11	126300000	126310000	11	126470000	126480000
11	126300000	126310000	11	126990000	127000000
11	74700000	74710000	11	75240000	75250000
11	74930000	74940000	11	75240000	75250000
11	75020000	75030000	11	75240000	75250000
11	75710000	75720000	11	76310000	76320000
11	76200000	76210000	11	76680000	76690000
11	77120000	77130000	11	77540000	77550000
11	77120000	77130000	11	77620000	77630000
11	77990000	78000000	11	78580000	78590000
11	78410000	78420000	11	78560000	78570000
11	82900000	82910000	11	83250000	83260000
11	82900000	82910000	11	83170000	83180000
11	83070000	83080000	11	83160000	83170000
11	85850000	85860000	11	86290000	86300000
11	93230000	93240000	11	93780000	93790000
11	93240000	93250000	11	93540000	93550000
11	93670000	93680000	11	94490000	94500000
11	93730000	93740000	11	94490000	94500000
11	93800000	93810000	11	94490000	94500000
11	94960000	94970000	11	95780000	95790000
11	94970000	94980000	11	96420000	96430000
11	95060000	95070000	11	96410000	96420000
11	100680000	100690000	11	100840000	100850000
11	106080000	106090000	11	108000000	108010000
11	107560000	107570000	11	107680000	107690000
11	107560000	107570000	11	107890000	107900000
1	175470000	175480000	1	175740000	175750000
11	107560000	107570000	11	108650000	108660000
11	108000000	108010000	11	108650000	108660000
11	108120000	108130000	11	108650000	108660000
11	108220000	108230000	11	108290000	108300000
12	26100000	26110000	12	27010000	27020000
12	26850000	26860000	12	27690000	27700000
12	26850000	26860000	12	27010000	27020000
12	27020000	27030000	12	27300000	27310000
12	27020000	27030000	12	27700000	27710000
12	31650000	31660000	12	32670000	32680000
12	2050000	2060000	12	2280000	2290000
12	2050000	2060000	12	2580000	2590000
12	2850000	2860000	12	3030000	3040000
12	3070000	3080000	12	3270000	3280000
12	4100000	4110000	12	4270000	4280000
12	6930000	6940000	12	7100000	7110000
12	8540000	8550000	12	9040000	9050000
12	8660000	8670000	12	9040000	9050000
12	11750000	11760000	12	12710000	12720000
12	12360000	12370000	12	12710000	12720000
12	13100000	13110000	12	13190000	13200000
12	14250000	14260000	12	14360000	14370000
12	14790000	14800000	12	15880000	15890000
12	14840000	14850000	12	14990000	15000000
12	14840000	14850000	12	15520000	15530000
12	14950000	14960000	12	15880000	15890000
12	39760000	39770000	12	40100000	40110000
12	42140000	42150000	12	42320000	42330000
12	42230000	42240000	12	42320000	42330000
12	48180000	48190000	12	48610000	48620000
12	49360000	49370000	12	49510000	49520000
12	49960000	49970000	12	50060000	50070000
12	50500000	50510000	12	50630000	50640000
12	50500000	50510000	12	51350000	51360000
12	50820000	50830000	12	51340000	51350000
12	51040000	51050000	12	51340000	51350000
12	51260000	51270000	12	51340000	51350000
12	51420000	51430000	12	51810000	51820000
12	52150000	52160000	12	52320000	52330000
12	53340000	53350000	12	53420000	53430000
12	53540000	53550000	12	53670000	53680000
12	54000000	54010000	12	54200000	54210000
12	54230000	54240000	12	54360000	54370000
12	54720000	54730000	12	55630000	55640000
12	55740000	55750000	12	55930000	55940000
12	55810000	55820000	12	55930000	55940000
12	55730000	55740000	12	56020000	56030000
12	56200000	56210000	12	56460000	56470000
12	56300000	56310000	12	56460000	56470000
12	56750000	56760000	12	57060000	57070000
12	56760000	56770000	12	56990000	57000000
12	57270000	57280000	12	57450000	57460000
12	59590000	59600000	12	59800000	59810000
12	60680000	60690000	12	62190000	62200000
12	62260000	62270000	12	62360000	62370000
1	179080000	179090000	1	179360000	179370000
12	63830000	63840000	12	64390000	64400000
12	66130000	66140000	12	66690000	66700000
12	68220000	68230000	12	68310000	68320000
12	68340000	68350000	12	68680000	68690000
12	68350000	68360000	12	68610000	68620000
1	179870000	179880000	1	180020000	180030000
12	71770000	71780000	12	71930000	71940000
12	75330000	75340000	12	75500000	75510000
12	75330000	75340000	12	76030000	76040000
12	75330000	75340000	12	76580000	76590000
12	75520000	75530000	12	76030000	76040000
12	75510000	75520000	12	76780000	76790000
1	2800000	2810000	1	3410000	3420000
12	82680000	82690000	12	84390000	84400000
12	82680000	82690000	12	84490000	84500000
12	84870000	84880000	12	85030000	85040000
12	88110000	88120000	12	89520000	89530000
12	89020000	89030000	12	89520000	89530000
12	89040000	89050000	12	89350000	89360000
12	89350000	89360000	12	89450000	89460000
12	110450000	110460000	12	110590000	110600000
12	110450000	110460000	12	110880000	110890000
12	113190000	113200000	12	113420000	113430000
