chr1	start1	end1	chr2	start2	end2
7	50090000	50100000	7	50670000	50680000
7	50090000	50100000	7	51060000	51070000
7	50090000	50100000	7	51150000	51160000
7	50210000	50220000	7	50300000	50310000
7	54760000	54770000	7	55880000	55890000
7	19110000	19120000	7	20780000	20790000
7	19720000	19730000	7	20780000	20790000
7	20780000	20790000	7	22080000	22090000
7	21260000	21270000	7	21420000	21430000
1	184750000	184760000	1	185310000	185320000
7	22350000	22360000	7	22450000	22460000
7	25860000	25870000	7	27160000	27170000
7	26080000	26090000	7	27150000	27160000
7	26190000	26200000	7	27160000	27170000
7	26370000	26380000	7	27160000	27170000
7	26680000	26690000	7	27150000	27160000
7	27200000	27210000	7	27580000	27590000
7	27200000	27210000	7	27770000	27780000
7	27200000	27210000	7	27920000	27930000
1	185040000	185050000	1	185150000	185160000
1	185150000	185160000	1	186370000	186380000
7	87210000	87220000	7	87870000	87880000
7	128340000	128350000	7	130050000	130060000
1	15120000	15130000	1	15430000	15440000
7	132320000	132330000	7	132570000	132580000
7	132390000	132400000	7	132570000	132580000
7	134520000	134530000	7	134950000	134960000
7	134650000	134660000	7	135970000	135980000
7	137900000	137910000	7	138000000	138010000
7	138000000	138010000	7	138450000	138460000
1	192470000	192480000	1	192800000	192810000
7	139770000	139780000	7	139990000	140000000
7	140170000	140180000	7	140320000	140330000
7	91070000	91080000	7	92440000	92450000
7	92520000	92530000	7	93050000	93060000
1	192470000	192480000	1	193120000	193130000
7	92620000	92630000	7	92830000	92840000
7	93230000	93240000	7	94000000	94010000
7	93230000	93240000	7	94650000	94660000
7	96070000	96080000	7	97020000	97030000
1	192800000	192810000	1	193020000	193030000
7	100100000	100110000	7	100870000	100880000
7	100120000	100130000	7	100410000	100420000
7	100460000	100470000	7	100560000	100570000
7	100460000	100470000	7	100860000	100870000
7	100700000	100710000	7	100850000	100860000
7	100870000	100880000	7	102410000	102420000
7	100880000	100890000	7	102290000	102300000
7	100890000	100900000	7	101060000	101070000
7	101150000	101160000	7	102430000	102440000
7	101240000	101250000	7	102420000	102430000
7	105870000	105880000	7	106020000	106030000
1	15320000	15330000	1	15430000	15440000
7	106280000	106290000	7	107160000	107170000
7	106660000	106670000	7	107150000	107160000
7	107740000	107750000	7	107870000	107880000
7	111090000	111100000	7	111730000	111740000
7	112200000	112210000	7	112450000	112460000
7	112450000	112460000	7	112930000	112940000
7	112930000	112940000	7	113110000	113120000
7	116860000	116870000	7	118180000	118190000
7	120980000	120990000	7	121080000	121090000
7	146110000	146120000	7	148070000	148080000
7	151360000	151370000	7	151440000	151450000
7	155450000	155460000	7	157010000	157020000
7	155810000	155820000	7	156470000	156480000
8	4230000	4240000	8	4990000	5000000
8	6420000	6430000	8	6700000	6710000
8	9050000	9060000	8	9150000	9160000
8	10050000	10060000	8	10830000	10840000
8	17240000	17250000	8	17920000	17930000
8	36860000	36870000	8	38150000	38160000
8	37760000	37770000	8	38390000	38400000
8	37760000	37770000	8	38750000	38760000
1	200620000	200630000	1	200800000	200810000
8	40250000	40260000	8	41520000	41530000
8	41540000	41550000	8	42390000	42400000
1	201530000	201540000	1	201970000	201980000
8	41990000	42000000	8	42150000	42160000
8	42050000	42060000	8	42140000	42150000
8	42690000	42700000	8	42800000	42810000
8	42690000	42700000	8	43070000	43080000
8	47940000	47950000	8	48920000	48930000
8	48170000	48180000	8	48920000	48930000
8	48310000	48320000	8	48920000	48930000
8	51840000	51850000	8	52400000	52410000
8	52110000	52120000	8	52400000	52410000
8	54450000	54460000	8	56200000	56210000
8	56440000	56450000	8	56780000	56790000
8	56440000	56450000	8	56920000	56930000
8	56990000	57000000	8	58650000	58660000
1	202180000	202190000	1	202710000	202720000
1	202330000	202340000	1	202710000	202720000
8	63030000	63040000	8	63170000	63180000
8	65630000	65640000	8	67060000	67070000
8	65830000	65840000	8	66020000	66030000
8	65840000	65850000	8	65950000	65960000
8	66050000	66060000	8	66420000	66430000
8	66430000	66440000	8	67060000	67070000
1	203300000	203310000	1	204500000	204510000
8	69660000	69670000	8	70660000	70670000
8	69940000	69950000	8	70660000	70670000
8	72310000	72320000	8	73290000	73300000
8	73010000	73020000	8	73290000	73300000
8	73290000	73300000	8	73740000	73750000
8	21920000	21930000	8	22140000	22150000
8	23080000	23090000	8	23410000	23420000
8	23520000	23530000	8	25460000	25470000
1	203860000	203870000	1	204370000	204380000
8	25450000	25460000	8	26290000	26300000
1	203860000	203870000	1	204130000	204140000
8	27310000	27320000	8	27600000	27610000
8	27310000	27320000	8	27760000	27770000
8	27860000	27870000	8	27990000	28000000
1	204160000	204170000	1	204360000	204370000
8	28090000	28100000	8	28880000	28890000
8	28380000	28390000	8	30080000	30090000
8	29330000	29340000	8	30150000	30160000
8	30070000	30080000	8	30150000	30160000
8	30660000	30670000	8	30810000	30820000
8	30910000	30920000	8	31180000	31190000
8	36850000	36860000	8	37840000	37850000
8	73290000	73300000	8	74340000	74350000
8	73740000	73750000	8	74330000	74340000
8	73970000	73980000	8	74330000	74340000
1	204820000	204830000	1	204940000	204950000
8	78510000	78520000	8	80020000	80030000
8	79760000	79770000	8	80020000	80030000
8	85170000	85180000	8	86340000	86350000
8	85230000	85240000	8	86340000	86350000
8	85290000	85300000	8	86090000	86100000
8	86340000	86350000	8	86500000	86510000
8	89720000	89730000	8	89980000	89990000
8	89730000	89740000	8	91070000	91080000
8	89740000	89750000	8	90640000	90650000
8	89840000	89850000	8	89980000	89990000
8	89900000	89910000	8	89980000	89990000
8	89990000	90000000	8	90640000	90650000
1	205790000	205800000	1	206110000	206120000
8	89990000	90000000	8	91070000	91080000
8	90000000	90010000	8	90560000	90570000
8	90640000	90650000	8	91060000	91070000
8	90980000	90990000	8	91070000	91080000
1	206470000	206480000	1	206980000	206990000
8	111960000	111970000	8	113430000	113440000
8	112800000	112810000	8	113430000	113440000
8	116760000	116770000	8	116870000	116880000
1	206610000	206620000	1	206980000	206990000
8	121640000	121650000	8	121820000	121830000
8	121640000	121650000	8	122570000	122580000
8	122780000	122790000	8	124460000	124470000
8	122780000	122790000	8	124640000	124650000
8	123040000	123050000	8	124450000	124460000
8	123260000	123270000	8	124450000	124460000
8	123400000	123410000	8	124450000	124460000
8	127730000	127740000	8	128190000	128200000
8	127730000	127740000	8	129540000	129550000
1	207080000	207090000	1	207400000	207410000
8	127730000	127740000	8	129680000	129690000
8	132050000	132060000	8	132140000	132150000
8	132870000	132880000	8	133190000	133200000
8	133290000	133300000	8	134820000	134830000
8	134910000	134920000	8	135450000	135460000
8	140460000	140470000	8	140630000	140640000
1	208020000	208030000	1	208240000	208250000
8	141500000	141510000	8	142460000	142470000
8	142650000	142660000	8	143040000	143050000
8	142780000	142790000	8	143040000	143050000
8	93730000	93740000	8	94550000	94560000
8	94810000	94820000	8	96160000	96170000
8	94940000	94950000	8	95250000	95260000
8	95890000	95900000	8	96160000	96170000
8	96230000	96240000	8	97550000	97560000
8	96240000	96250000	8	97640000	97650000
8	96240000	96250000	8	98040000	98050000
8	97640000	97650000	8	98040000	98050000
8	98940000	98950000	8	99350000	99360000
8	100140000	100150000	8	100540000	100550000
8	100140000	100150000	8	100820000	100830000
8	100150000	100160000	8	100700000	100710000
8	100150000	100160000	8	100930000	100940000
1	209850000	209860000	1	210320000	210330000
8	100710000	100720000	8	101200000	101210000
8	102650000	102660000	8	102800000	102810000
8	103100000	103110000	8	103370000	103380000
8	106700000	106710000	8	108240000	108250000
8	108240000	108250000	8	108450000	108460000
8	108240000	108250000	8	109320000	109330000
8	108240000	108250000	8	109540000	109550000
8	108440000	108450000	8	109540000	109550000
8	108450000	108460000	8	109330000	109340000
9	68700000	68710000	9	69010000	69020000
1	210410000	210420000	1	211130000	211140000
9	71770000	71780000	9	72360000	72370000
9	71900000	71910000	9	72360000	72370000
1	210580000	210590000	1	211130000	211140000
9	2840000	2850000	9	4730000	4740000
9	4670000	4680000	9	6000000	6010000
9	4750000	4760000	9	5430000	5440000
9	5180000	5190000	9	5590000	5600000
9	6410000	6420000	9	6750000	6760000
1	211320000	211330000	1	211480000	211490000
9	19030000	19040000	9	19450000	19460000
9	19100000	19110000	9	19370000	19380000
1	211670000	211680000	1	212780000	212790000
9	21800000	21810000	9	22030000	22040000
9	32380000	32390000	9	32980000	32990000
1	211680000	211690000	1	212030000	212040000
9	32560000	32570000	9	33260000	33270000
9	74320000	74330000	9	74490000	74500000
9	77170000	77180000	9	77740000	77750000
9	77170000	77180000	9	78030000	78040000
9	77170000	77180000	9	78220000	78230000
9	77170000	77180000	9	78290000	78300000
9	79570000	79580000	9	79690000	79700000
9	79570000	79580000	9	79880000	79890000
9	81100000	81110000	9	81680000	81690000
9	85940000	85950000	9	86270000	86280000
9	88720000	88730000	9	88990000	89000000
9	89600000	89610000	9	89920000	89930000
9	90910000	90920000	9	91950000	91960000
9	91770000	91780000	9	91950000	91960000
9	129130000	129140000	9	129780000	129790000
9	129130000	129140000	9	129620000	129630000
9	129130000	129140000	9	130230000	130240000
9	131590000	131600000	9	131740000	131750000
9	132410000	132420000	9	132570000	132580000
9	132410000	132420000	9	132790000	132800000
9	133780000	133790000	9	133990000	134000000
9	135080000	135090000	9	135410000	135420000
9	135960000	135970000	9	136120000	136130000
9	136480000	136490000	9	136630000	136640000
9	136780000	136790000	9	137050000	137060000
9	136780000	136790000	9	137230000	137240000
9	137040000	137050000	9	137230000	137240000
9	137300000	137310000	9	137400000	137410000
9	93130000	93140000	9	93560000	93570000
9	96320000	96330000	9	96650000	96660000
9	96860000	96870000	9	98250000	98260000
9	97920000	97930000	9	98260000	98270000
9	97920000	97930000	9	98780000	98790000
9	99820000	99830000	9	99900000	99910000
9	101390000	101400000	9	101530000	101540000
9	113270000	113280000	9	113650000	113660000
9	113290000	113300000	9	113400000	113410000
9	114410000	114420000	9	114650000	114660000
9	116150000	116160000	9	116570000	116580000
9	116150000	116160000	9	116650000	116660000
9	117640000	117650000	9	119360000	119370000
9	122220000	122230000	9	124010000	124020000
9	122460000	122470000	9	122800000	122810000
9	124770000	124780000	9	124850000	124860000
9	124770000	124780000	9	125370000	125380000
9	126930000	126940000	9	127450000	127460000
9	126930000	126940000	9	127730000	127740000
9	127220000	127230000	9	127910000	127920000
9	127780000	127790000	9	127900000	127910000
10	920000	930000	10	1050000	1060000
10	4820000	4830000	10	5420000	5430000
10	4820000	4830000	10	5620000	5630000
10	6910000	6920000	10	7410000	7420000
10	7810000	7820000	10	9300000	9310000
10	14190000	14200000	10	14830000	14840000
10	14510000	14520000	10	14830000	14840000
10	17610000	17620000	10	17730000	17740000
10	43410000	43420000	10	44970000	44980000
10	43670000	43680000	10	44970000	44980000
10	43670000	43680000	10	44380000	44390000
10	46030000	46040000	10	47300000	47310000
10	46290000	46300000	10	47380000	47390000
10	48680000	48690000	10	50610000	50620000
1	18900000	18910000	1	19090000	19100000
10	49600000	49610000	10	49760000	49770000
10	50990000	51000000	10	52770000	52780000
10	52300000	52310000	10	52770000	52780000
10	52310000	52320000	10	52480000	52490000
10	52640000	52650000	10	52770000	52780000
10	58180000	58190000	10	58380000	58390000
10	62260000	62270000	10	63150000	63160000
10	62620000	62630000	10	62810000	62820000
10	69410000	69420000	10	69630000	69640000
10	69510000	69520000	10	69630000	69640000
10	70210000	70220000	10	70880000	70890000
10	70450000	70460000	10	70880000	70890000
10	71310000	71320000	10	71700000	71710000
10	71310000	71320000	10	71810000	71820000
10	71310000	71320000	10	71890000	71900000
10	21510000	21520000	10	22710000	22720000
10	22000000	22010000	10	22230000	22240000
10	22000000	22010000	10	22320000	22330000
10	22240000	22250000	10	22320000	22330000
10	23440000	23450000	10	25010000	25020000
10	24720000	24730000	10	26440000	26450000
10	25010000	25020000	10	25700000	25710000
10	27240000	27250000	10	28530000	28540000
10	33330000	33340000	10	34630000	34640000
10	35120000	35130000	10	35210000	35220000
1	168430000	168440000	1	168570000	168580000
10	74240000	74250000	10	75230000	75240000
10	74250000	74260000	10	75090000	75100000
10	75110000	75120000	10	75220000	75230000
10	77160000	77170000	10	78020000	78030000
10	77390000	77400000	10	77630000	77640000
10	78030000	78040000	10	79330000	79340000
10	78030000	78040000	10	79450000	79460000
1	169360000	169370000	1	169790000	169800000
10	80540000	80550000	10	81870000	81880000
10	85910000	85920000	10	86360000	86370000
10	87650000	87660000	10	88550000	88560000
10	87860000	87870000	10	88390000	88400000
10	89250000	89260000	10	89560000	89570000
1	169590000	169600000	1	169710000	169720000
10	90880000	90890000	10	91630000	91640000
1	169890000	169900000	1	170530000	170540000
10	92880000	92890000	10	93490000	93500000
1	169900000	169910000	1	171480000	171490000
10	95690000	95700000	10	95840000	95850000
10	96640000	96650000	10	96830000	96840000
10	97680000	97690000	10	98040000	98050000
10	101210000	101220000	10	101770000	101780000
10	102140000	102150000	10	103360000	103370000
10	102830000	102840000	10	103330000	103340000
10	103900000	103910000	10	104120000	104130000
10	110300000	110310000	10	110890000	110900000
10	110310000	110320000	10	110560000	110570000
10	118750000	118760000	10	119720000	119730000
10	119200000	119210000	10	119420000	119430000
10	123130000	123140000	10	123550000	123560000
10	123130000	123140000	10	123970000	123980000
10	123140000	123150000	10	124440000	124450000
10	123140000	123150000	10	124620000	124630000
10	123140000	123150000	10	124730000	124740000
10	123150000	123160000	10	124790000	124800000
10	124530000	124540000	10	124740000	124750000
1	172440000	172450000	1	172710000	172720000
10	127900000	127910000	10	128000000	128010000
10	127900000	127910000	10	128140000	128150000
10	128260000	128270000	10	129960000	129970000
10	129030000	129040000	10	129960000	129970000
10	129030000	129040000	10	130130000	130140000
10	129040000	129050000	10	129460000	129470000
10	129970000	129980000	10	130110000	130120000
11	41450000	41460000	11	42530000	42540000
1	172740000	172750000	1	173200000	173210000
11	630000	640000	11	2390000	2400000
11	820000	830000	11	2380000	2390000
11	2030000	2040000	11	2140000	2150000
11	2180000	2190000	11	2900000	2910000
1	172740000	172750000	1	173820000	173830000
11	3840000	3850000	11	4070000	4080000
11	4630000	4640000	11	5000000	5010000
11	6380000	6390000	11	6490000	6500000
1	173410000	173420000	1	174990000	175000000
11	6600000	6610000	11	6680000	6690000
11	7100000	7110000	11	7980000	7990000
1	173420000	173430000	1	173820000	173830000
11	9590000	9600000	11	10300000	10310000
11	13460000	13470000	11	14500000	14510000
11	14520000	14530000	11	14890000	14900000
11	14890000	14900000	11	16600000	16610000
11	17380000	17390000	11	17500000	17510000
11	17730000	17740000	11	17970000	17980000
11	18540000	18550000	11	18720000	18730000
11	57340000	57350000	11	57530000	57540000
11	57330000	57340000	11	57650000	57660000
11	57330000	57340000	11	59140000	59150000
11	57560000	57570000	11	57640000	57650000
11	57660000	57670000	11	59140000	59150000
11	58570000	58580000	11	59140000	59150000
11	59180000	59190000	11	59420000	59430000
11	59270000	59280000	11	59420000	59430000
11	61790000	61800000	11	62110000	62120000
11	63760000	63770000	11	64150000	64160000
11	69290000	69300000	11	69640000	69650000
1	174780000	174790000	1	176200000	176210000
11	69700000	69710000	11	70190000	70200000
11	72470000	72480000	11	72670000	72680000
11	19240000	19250000	11	20380000	20390000
1	175010000	175020000	1	176200000	176210000
11	22330000	22340000	11	22780000	22790000
1	175020000	175030000	1	176080000	176090000
11	27360000	27370000	11	27490000	27500000
11	31810000	31820000	11	32430000	32440000
11	32320000	32330000	11	32790000	32800000
11	33160000	33170000	11	33330000	33340000
11	33160000	33170000	11	33740000	33750000
11	34170000	34180000	11	34350000	34360000
11	34510000	34520000	11	35390000	35400000
11	35610000	35620000	11	36130000	36140000
11	35610000	35620000	11	36260000	36270000
11	35610000	35620000	11	36490000	36500000
11	36290000	36300000	11	36480000	36490000
11	74930000	74940000	11	75240000	75250000
11	75020000	75030000	11	75240000	75250000
11	77120000	77130000	11	77540000	77550000
11	78410000	78420000	11	78560000	78570000
11	82900000	82910000	11	83170000	83180000
11	83070000	83080000	11	83160000	83170000
11	85850000	85860000	11	86290000	86300000
11	86030000	86040000	11	86240000	86250000
11	128030000	128040000	11	128860000	128870000
11	130000000	130010000	11	130900000	130910000
11	130310000	130320000	11	130870000	130880000
11	130440000	130450000	11	130850000	130860000
1	175470000	175480000	1	175740000	175750000
11	111290000	111300000	11	111420000	111430000
11	112220000	112230000	11	113780000	113790000
11	113770000	113780000	11	114410000	114420000
11	113870000	113880000	11	114400000	114410000
11	117820000	117830000	11	117940000	117950000
11	118190000	118200000	11	118350000	118360000
11	118680000	118690000	11	118950000	118960000
11	120510000	120520000	11	120930000	120940000
11	122650000	122660000	11	122750000	122760000
11	124660000	124670000	11	124760000	124770000
11	124660000	124670000	11	125880000	125890000
11	124750000	124760000	11	125880000	125890000
11	125100000	125110000	11	125880000	125890000
11	125570000	125580000	11	125880000	125890000
11	125910000	125920000	11	126260000	126270000
11	126300000	126310000	11	126470000	126480000
11	126300000	126310000	11	126990000	127000000
11	93660000	93670000	11	94500000	94510000
11	93730000	93740000	11	94490000	94500000
11	93790000	93800000	11	94490000	94500000
11	94170000	94180000	11	94490000	94500000
11	94970000	94980000	11	95770000	95780000
11	95060000	95070000	11	96410000	96420000
11	95070000	95080000	11	95780000	95790000
11	106080000	106090000	11	107450000	107460000
11	106080000	106090000	11	107560000	107570000
11	107560000	107570000	11	107680000	107690000
11	107560000	107570000	11	108650000	108660000
11	108000000	108010000	11	108650000	108660000
11	108120000	108130000	11	108650000	108660000
11	108220000	108230000	11	108470000	108480000
11	108220000	108230000	11	108650000	108660000
1	178310000	178320000	1	178510000	178520000
12	560000	570000	12	1590000	1600000
12	2050000	2060000	12	2580000	2590000
12	3070000	3080000	12	3270000	3280000
12	3990000	4000000	12	4270000	4280000
12	6420000	6430000	12	6530000	6540000
12	6930000	6940000	12	7100000	7110000
12	8660000	8670000	12	9040000	9050000
12	12360000	12370000	12	12710000	12720000
12	13000000	13010000	12	13200000	13210000
12	13100000	13110000	12	13190000	13200000
12	14380000	14390000	12	15880000	15890000
12	14780000	14790000	12	15880000	15890000
12	14840000	14850000	12	14990000	15000000
12	14840000	14850000	12	15510000	15520000
12	14950000	14960000	12	15880000	15890000
12	56200000	56210000	12	56460000	56470000
12	56300000	56310000	12	56460000	56470000
12	56750000	56760000	12	57060000	57070000
12	57940000	57950000	12	59590000	59600000
1	179080000	179090000	1	179360000	179370000
12	66130000	66140000	12	66300000	66310000
12	67260000	67270000	12	68930000	68940000
12	68220000	68230000	12	68310000	68320000
12	68340000	68350000	12	68680000	68690000
12	68350000	68360000	12	68610000	68620000
12	71650000	71660000	12	71750000	71760000
12	71770000	71780000	12	71930000	71940000
1	179870000	179880000	1	181100000	181110000
12	45980000	45990000	12	46370000	46380000
12	47960000	47970000	12	48170000	48180000
12	49360000	49370000	12	49510000	49520000
12	49960000	49970000	12	50060000	50070000
12	50500000	50510000	12	50630000	50640000
12	50500000	50510000	12	51350000	51360000
12	50760000	50770000	12	51340000	51350000
12	50820000	50830000	12	51340000	51350000
12	51030000	51040000	12	51340000	51350000
12	51260000	51270000	12	51340000	51350000
12	51420000	51430000	12	51870000	51880000
12	52050000	52060000	12	53000000	53010000
12	52150000	52160000	12	52320000	52330000
1	180510000	180520000	1	181030000	181040000
12	54000000	54010000	12	54200000	54210000
12	54240000	54250000	12	54360000	54370000
12	55730000	55740000	12	55930000	55940000
12	55810000	55820000	12	55930000	55940000
12	21490000	21500000	12	21650000	21660000
12	26110000	26120000	12	27010000	27020000
12	27020000	27030000	12	27300000	27310000
12	74690000	74700000	12	76030000	76040000
1	181030000	181040000	1	181140000	181150000
12	75330000	75340000	12	75500000	75510000
12	75330000	75340000	12	76030000	76040000
12	75330000	75340000	12	76560000	76570000
1	218300000	218310000	1	220090000	220100000
12	84870000	84880000	12	85030000	85040000
12	88030000	88040000	12	88140000	88150000
12	88130000	88140000	12	89350000	89360000
12	89020000	89030000	12	89520000	89530000
12	110450000	110460000	12	110590000	110600000
12	110450000	110460000	12	110880000	110890000
12	110610000	110620000	12	110700000	110710000
12	113050000	113060000	12	113170000	113180000
1	218340000	218350000	1	219170000	219180000
12	117360000	117370000	12	117830000	117840000
1	218340000	218350000	1	218510000	218520000
12	117870000	117880000	12	118370000	118380000
12	118120000	118130000	12	118370000	118380000
12	118180000	118190000	12	118370000	118380000
12	120580000	120590000	12	120970000	120980000
12	120580000	120590000	12	121100000	121110000
12	121800000	121810000	12	122010000	122020000
12	121910000	121920000	12	122030000	122040000
1	22120000	22130000	1	22640000	22650000
1	219990000	220000000	1	220780000	220790000
12	122970000	122980000	12	123230000	123240000
12	123270000	123280000	12	123600000	123610000
12	125180000	125190000	12	126870000	126880000
12	92140000	92150000	12	92570000	92580000
1	220190000	220200000	1	220780000	220790000
12	93450000	93460000	12	95210000	95220000
12	93570000	93580000	12	93740000	93750000
12	94140000	94150000	12	94440000	94450000
12	94140000	94150000	12	94990000	95000000
12	99810000	99820000	12	100200000	100210000
12	101410000	101420000	12	101830000	101840000
1	220870000	220880000	1	221430000	221440000
12	101930000	101940000	12	102480000	102490000
12	102950000	102960000	12	103540000	103550000
12	104210000	104220000	12	104290000	104300000
12	105410000	105420000	12	106350000	106360000
12	105420000	105430000	12	106130000	106140000
12	107680000	107690000	12	108520000	108530000
12	107760000	107770000	12	108510000	108520000
12	108540000	108550000	12	109090000	109100000
12	108660000	108670000	12	109090000	109100000
12	128260000	128270000	12	128380000	128390000
12	128260000	128270000	12	130010000	130020000
12	128640000	128650000	12	129900000	129910000
12	128970000	128980000	12	129900000	129910000
12	130040000	130050000	12	130330000	130340000
13	57630000	57640000	13	58960000	58970000
13	65650000	65660000	13	67230000	67240000
13	70100000	70110000	13	70560000	70570000
13	36990000	37000000	13	38350000	38360000
1	222640000	222650000	1	224430000	224440000
13	37100000	37110000	13	38520000	38530000
13	39040000	39050000	13	40770000	40780000
13	39680000	39690000	13	40770000	40780000
13	40780000	40790000	13	42270000	42280000
1	222730000	222740000	1	223090000	223100000
13	42590000	42600000	13	43870000	43880000
13	42970000	42980000	13	43870000	43880000
13	43080000	43090000	13	43870000	43880000
13	43890000	43900000	13	45410000	45420000
13	44570000	44580000	13	45320000	45330000
13	48230000	48240000	13	48310000	48320000
1	223700000	223710000	1	224330000	224340000
13	50120000	50130000	13	50900000	50910000
13	50810000	50820000	13	50900000	50910000
1	23090000	23100000	1	23180000	23190000
13	51430000	51440000	13	52150000	52160000
13	51450000	51460000	13	51580000	51590000
13	52650000	52660000	13	53150000	53160000
13	20190000	20200000	13	20480000	20490000
1	223700000	223710000	1	224920000	224930000
1	224110000	224120000	1	224330000	224340000
13	23380000	23390000	13	23880000	23890000
13	25290000	25300000	13	27250000	27260000
1	224110000	224120000	1	224450000	224460000
13	26970000	26980000	13	27980000	27990000
13	27360000	27370000	13	27980000	27990000
13	27430000	27440000	13	28650000	28660000
1	224430000	224440000	1	225980000	225990000
13	28320000	28330000	13	28650000	28660000
13	31430000	31440000	13	31730000	31740000
1	224510000	224520000	1	224920000	224930000
13	32310000	32320000	13	33540000	33550000
13	32320000	32330000	13	32420000	32430000
13	32420000	32430000	13	33540000	33550000
13	32580000	32590000	13	33540000	33550000
13	32580000	32590000	13	33720000	33730000
13	36340000	36350000	13	36980000	36990000
13	36430000	36440000	13	36730000	36740000
13	75370000	75380000	13	75480000	75490000
13	75370000	75380000	13	75540000	75550000
13	75540000	75550000	13	76990000	77000000
13	76880000	76890000	13	77700000	77710000
1	23550000	23560000	1	23630000	23640000
13	94440000	94450000	13	94600000	94610000
1	225480000	225490000	1	225770000	225780000
13	95190000	95200000	13	95670000	95680000
13	95670000	95680000	13	97430000	97440000
13	97430000	97440000	13	97970000	97980000
13	97430000	97440000	13	98840000	98850000
1	226540000	226550000	1	227440000	227450000
13	100670000	100680000	13	102590000	102600000
13	102590000	102600000	13	102770000	102780000
13	106560000	106570000	13	106680000	106690000
13	109140000	109150000	13	109780000	109790000
13	109780000	109790000	13	110110000	110120000
13	110910000	110920000	13	111210000	111220000
13	111510000	111520000	13	112060000	112070000
14	20320000	20330000	14	20680000	20690000
14	21010000	21020000	14	21100000	21110000
14	21240000	21250000	14	21380000	21390000
14	22070000	22080000	14	23400000	23410000
14	22570000	22580000	14	22980000	22990000
14	23300000	23310000	14	24130000	24140000
14	23320000	23330000	14	23550000	23560000
14	24230000	24240000	14	24430000	24440000
14	24330000	24340000	14	24430000	24440000
14	32070000	32080000	14	32210000	32220000
14	36510000	36520000	14	36660000	36670000
14	39100000	39110000	14	39430000	39440000
14	39170000	39180000	14	39270000	39280000
14	39170000	39180000	14	39420000	39430000
14	39980000	39990000	14	41600000	41610000
14	45130000	45140000	14	45240000	45250000
14	47350000	47360000	14	47670000	47680000
14	49620000	49630000	14	50110000	50120000
14	49630000	49640000	14	49770000	49780000
14	49860000	49870000	14	50530000	50540000
14	50120000	50130000	14	50530000	50540000
14	52820000	52830000	14	52950000	52960000
14	54560000	54570000	14	54780000	54790000
14	54560000	54570000	14	54890000	54900000
14	55440000	55450000	14	56470000	56480000
14	55440000	55450000	14	57310000	57320000
14	58290000	58300000	14	59470000	59480000
14	58630000	58640000	14	59460000	59470000
14	61280000	61290000	14	61830000	61840000
1	231420000	231430000	1	231530000	231540000
14	65410000	65420000	14	65950000	65960000
14	66360000	66370000	14	67700000	67710000
14	69150000	69160000	14	70360000	70370000
14	69240000	69250000	14	69570000	69580000
1	232630000	232640000	1	232940000	232950000
14	70620000	70630000	14	70800000	70810000
1	232630000	232640000	1	233240000	233250000
14	73760000	73770000	14	75270000	75280000
14	74340000	74350000	14	74800000	74810000
14	75120000	75130000	14	75490000	75500000
14	75710000	75720000	14	75980000	75990000
14	77420000	77430000	14	78590000	78600000
14	80940000	80950000	14	81200000	81210000
14	80950000	80960000	14	81460000	81470000
14	92120000	92130000	14	92790000	92800000
14	95530000	95540000	14	96360000	96370000
14	100270000	100280000	14	100370000	100380000
14	100900000	100910000	14	101630000	101640000
14	101960000	101970000	14	102310000	102320000
14	102060000	102070000	14	102310000	102320000
14	102690000	102700000	14	103080000	103090000
14	103090000	103100000	14	103290000	103300000
14	105300000	105310000	14	106550000	106560000
15	25500000	25510000	15	26860000	26870000
15	25690000	25700000	15	26860000	26870000
15	34040000	34050000	15	34210000	34220000
15	34100000	34110000	15	34210000	34220000
15	34220000	34230000	15	34970000	34980000
15	34340000	34350000	15	34970000	34980000
15	36880000	36890000	15	37100000	37110000
15	38560000	38570000	15	38670000	38680000
15	41770000	41780000	15	41900000	41910000
15	44580000	44590000	15	45110000	45120000
15	48850000	48860000	15	49420000	49430000
15	50680000	50690000	15	50890000	50900000
15	53960000	53970000	15	55280000	55290000
15	60470000	60480000	15	62050000	62060000
15	61870000	61880000	15	62060000	62070000
15	61960000	61970000	15	62060000	62070000
15	65040000	65050000	15	65290000	65300000
15	65180000	65190000	15	65290000	65300000
15	65600000	65610000	15	66290000	66300000
15	65590000	65600000	15	66500000	66510000
15	66370000	66380000	15	66490000	66500000
1	236600000	236610000	1	237560000	237570000
15	71110000	71120000	15	71430000	71440000
15	72310000	72320000	15	73070000	73080000
15	92800000	92810000	15	92900000	92910000
15	93080000	93090000	15	93980000	93990000
15	95260000	95270000	15	96330000	96340000
15	98640000	98650000	15	98850000	98860000
15	99260000	99270000	15	100340000	100350000
15	99260000	99270000	15	100870000	100880000
15	100910000	100920000	15	101000000	101010000
15	101090000	101100000	15	101250000	101260000
15	101290000	101300000	15	101640000	101650000
15	75030000	75040000	15	75200000	75210000
15	78110000	78120000	15	78230000	78240000
15	80450000	80460000	15	80770000	80780000
15	80560000	80570000	15	80770000	80780000
15	88250000	88260000	15	88440000	88450000
15	88620000	88630000	15	88900000	88910000
15	88620000	88630000	15	89170000	89180000
15	89750000	89760000	15	89870000	89880000
15	89890000	89900000	15	90070000	90080000
15	90640000	90650000	15	90880000	90890000
15	90950000	90960000	15	91270000	91280000
1	241520000	241530000	1	241840000	241850000
