loopID	loopSource	chr1	start1	end1	chr2
ICE_ER_11538	ER_10k	X	85620000	85630000	X
ICE_ER_11539	ER_10k	X	86800000	86810000	X
ICE_ER_1154	ER_10k	2	48110000	48120000	2
ICE_ER_11540	ER_10k	X	126760000	126770000	X
ICE_ER_11541	ER_10k	X	128100000	128110000	X
ICE_ER_11542	ER_10k	X	129590000	129600000	X
ICE_ER_11543	ER_10k	X	129590000	129600000	X
ICE_ER_11544	ER_10k	X	129600000	129610000	X
ICE_ER_11546	ER_10k	X	129620000	129630000	X
ICE_ER_11547	ER_10k	X	129920000	129930000	X
ICE_ER_11548	ER_10k	X	130070000	130080000	X
ICE_ER_11549	ER_10k	X	130390000	130400000	X
ICE_ER_1155	ER_10k	2	48590000	48600000	2
ICE_ER_11550	ER_10k	X	130540000	130550000	X
ICE_ER_11551	ER_10k	X	130970000	130980000	X
ICE_ER_11552	ER_10k	X	130980000	130990000	X
ICE_ER_11553	ER_10k	X	131830000	131840000	X
ICE_ER_11554	ER_10k	X	131830000	131840000	X
ICE_ER_11555	ER_10k	X	131840000	131850000	X
ICE_ER_11556	ER_10k	X	131850000	131860000	X
ICE_ER_11558	ER_10k	X	131850000	131860000	X
ICE_ER_11559	ER_10k	X	131850000	131860000	X
ICE_ER_1156	ER_10k	2	48600000	48610000	2
ICE_ER_11560	ER_10k	X	132080000	132090000	X
ICE_ER_11561	ER_10k	X	132220000	132230000	X
ICE_ER_11562	ER_10k	X	132290000	132300000	X
ICE_ER_11563	ER_10k	X	132640000	132650000	X
ICE_ER_11564	ER_10k	X	132640000	132650000	X
ICE_ER_11565	ER_10k	X	132640000	132650000	X
ICE_ER_11566	ER_10k	X	132640000	132650000	X
ICE_ER_11567	ER_10k	X	132740000	132750000	X
ICE_ER_11568	ER_10k	X	132980000	132990000	X
ICE_ER_11569	ER_10k	X	133180000	133190000	X
ICE_ER_1157	ER_10k	2	48600000	48610000	2
ICE_ER_11570	ER_10k	X	133330000	133340000	X
ICE_ER_11571	ER_10k	X	133790000	133800000	X
ICE_ER_11573	ER_10k	X	134480000	134490000	X
ICE_ER_11574	ER_10k	X	134480000	134490000	X
ICE_ER_11576	ER_10k	X	134960000	134970000	X
ICE_ER_11577	ER_10k	X	135480000	135490000	X
ICE_ER_11579	ER_10k	X	136020000	136030000	X
ICE_ER_1158	ER_10k	2	48940000	48950000	2
ICE_ER_11580	ER_10k	X	136020000	136030000	X
ICE_ER_11581	ER_10k	X	136030000	136040000	X
ICE_ER_11583	ER_10k	X	136600000	136610000	X
ICE_ER_11584	ER_10k	X	136710000	136720000	X
ICE_ER_11585	ER_10k	X	136950000	136960000	X
ICE_ER_11586	ER_10k	X	136950000	136960000	X
ICE_ER_11587	ER_10k	X	136960000	136970000	X
ICE_ER_11588	ER_10k	X	137430000	137440000	X
ICE_ER_11589	ER_10k	X	138130000	138140000	X
ICE_ER_1159	ER_10k	2	48940000	48950000	2
ICE_ER_11590	ER_10k	X	138190000	138200000	X
ICE_ER_11591	ER_10k	X	138770000	138780000	X
ICE_ER_11592	ER_10k	X	138770000	138780000	X
ICE_ER_11594	ER_10k	X	138770000	138780000	X
ICE_ER_11595	ER_10k	X	139120000	139130000	X
ICE_ER_11596	ER_10k	X	140050000	140060000	X
ICE_ER_11597	ER_10k	X	140760000	140770000	X
ICE_ER_11598	ER_10k	X	140770000	140780000	X
ICE_ER_11599	ER_10k	X	140770000	140780000	X
ICE_ER_116	ER_10k	1	48100000	48110000	1
ICE_ER_1160	ER_10k	2	48940000	48950000	2
ICE_ER_11601	ER_10k	X	140820000	140830000	X
ICE_ER_11602	ER_10k	X	145400000	145410000	X
ICE_ER_11603	ER_10k	X	147920000	147930000	X
ICE_ER_11604	ER_10k	X	148050000	148060000	X
ICE_ER_11605	ER_10k	X	148050000	148060000	X
ICE_ER_11606	ER_10k	X	148050000	148060000	X
ICE_ER_11608	ER_10k	X	150770000	150780000	X
ICE_ER_11609	ER_10k	X	150770000	150780000	X
ICE_ER_1161	ER_10k	2	49680000	49690000	2
ICE_ER_11610	ER_10k	X	150760000	150770000	X
ICE_ER_11611	ER_10k	X	151150000	151160000	X
ICE_ER_11612	ER_10k	X	151140000	151150000	X
ICE_ER_11613	ER_10k	X	151150000	151160000	X
ICE_ER_11614	ER_10k	X	151140000	151150000	X
ICE_ER_11615	ER_10k	X	151150000	151160000	X
ICE_ER_11617	ER_10k	X	151500000	151510000	X
ICE_ER_11618	ER_10k	X	151740000	151750000	X
ICE_ER_1162	ER_10k	2	54100000	54110000	2
ICE_ER_11620	ER_10k	X	151740000	151750000	X
ICE_ER_11622	ER_10k	X	152950000	152960000	X
ICE_ER_11624	ER_10k	X	152950000	152960000	X
ICE_ER_11626	ER_10k	X	152950000	152960000	X
ICE_ER_11627	ER_10k	X	153540000	153550000	X
ICE_ER_11629	ER_10k	Y	6960000	6970000	Y
ICE_ER_11630	ER_10k	Y	12310000	12320000	Y
ICE_ER_11631	ER_10k	Y	12910000	12920000	Y
ICE_ER_11632	ER_10k	Y	12910000	12920000	Y
ICE_ER_11633	ER_10k	Y	13470000	13480000	Y
ICE_ER_11634	ER_10k	Y	13730000	13740000	Y
ICE_ER_1164	ER_10k	2	54190000	54200000	2
ICE_ER_1165	ER_10k	2	54520000	54530000	2
ICE_ER_1166	ER_10k	2	54550000	54560000	2
ICE_ER_1167	ER_10k	2	54900000	54910000	2
ICE_ER_1168	ER_10k	2	55010000	55020000	2
ICE_ER_1169	ER_10k	2	55710000	55720000	2
ICE_ER_117	ER_10k	1	48100000	48110000	1
ICE_ER_1170	ER_10k	2	55710000	55720000	2
ICE_ER_1171	ER_10k	2	55710000	55720000	2
ICE_ER_1172	ER_10k	2	56070000	56080000	2
ICE_ER_1173	ER_10k	2	56120000	56130000	2
ICE_ER_1176	ER_10k	2	57550000	57560000	2
ICE_ER_1177	ER_10k	2	57550000	57560000	2
ICE_ER_1178	ER_10k	2	57750000	57760000	2
ICE_ER_1179	ER_10k	2	57750000	57760000	2
ICE_ER_118	ER_10k	1	48490000	48500000	1
ICE_ER_1180	ER_10k	2	57900000	57910000	2
ICE_ER_1181	ER_10k	2	58760000	58770000	2
ICE_ER_1182	ER_10k	2	58760000	58770000	2
ICE_ER_1183	ER_10k	2	59020000	59030000	2
ICE_ER_1184	ER_10k	2	59300000	59310000	2
ICE_ER_1185	ER_10k	2	59300000	59310000	2
ICE_ER_1186	ER_10k	2	59300000	59310000	2
ICE_ER_1187	ER_10k	2	59300000	59310000	2
ICE_ER_1188	ER_10k	2	59310000	59320000	2
ICE_ER_1189	ER_10k	2	59440000	59450000	2
ICE_ER_119	ER_10k	1	48560000	48570000	1
ICE_ER_1191	ER_10k	2	60700000	60710000	2
ICE_ER_1192	ER_10k	2	60770000	60780000	2
ICE_ER_1193	ER_10k	2	60800000	60810000	2
ICE_ER_1194	ER_10k	2	60790000	60800000	2
ICE_ER_1195	ER_10k	2	61190000	61200000	2
ICE_ER_1196	ER_10k	2	61910000	61920000	2
ICE_ER_1197	ER_10k	2	61910000	61920000	2
ICE_ER_1198	ER_10k	2	61950000	61960000	2
ICE_ER_1199	ER_10k	2	61990000	62000000	2
ICE_ER_12	ER_10k	1	4160000	4170000	1
ICE_ER_120	ER_10k	1	48570000	48580000	1
ICE_ER_1200	ER_10k	2	62120000	62130000	2
ICE_ER_1201	ER_10k	2	62210000	62220000	2
ICE_ER_1202	ER_10k	2	62450000	62460000	2
ICE_ER_1203	ER_10k	2	62450000	62460000	2
ICE_ER_1204	ER_10k	2	62450000	62460000	2
ICE_ER_1205	ER_10k	2	62450000	62460000	2
ICE_ER_1206	ER_10k	2	62450000	62460000	2
ICE_ER_1207	ER_10k	2	62450000	62460000	2
ICE_ER_1208	ER_10k	2	62460000	62470000	2
ICE_ER_1209	ER_10k	2	62790000	62800000	2
ICE_ER_121	ER_10k	1	48570000	48580000	1
ICE_ER_1210	ER_10k	2	63060000	63070000	2
ICE_ER_1211	ER_10k	2	64040000	64050000	2
ICE_ER_1212	ER_10k	2	64050000	64060000	2
ICE_ER_1213	ER_10k	2	64040000	64050000	2
ICE_ER_1214	ER_10k	2	64040000	64050000	2
ICE_ER_1215	ER_10k	2	64050000	64060000	2
ICE_ER_1216	ER_10k	2	64330000	64340000	2
ICE_ER_1217	ER_10k	2	64330000	64340000	2
ICE_ER_1218	ER_10k	2	64330000	64340000	2
ICE_ER_1219	ER_10k	2	64330000	64340000	2
ICE_ER_122	ER_10k	1	48680000	48690000	1
ICE_ER_1220	ER_10k	2	64330000	64340000	2
ICE_ER_1221	ER_10k	2	64510000	64520000	2
ICE_ER_1222	ER_10k	2	64510000	64520000	2
ICE_ER_1223	ER_10k	2	64580000	64590000	2
ICE_ER_1224	ER_10k	2	64640000	64650000	2
ICE_ER_1226	ER_10k	2	64900000	64910000	2
ICE_ER_1227	ER_10k	2	64910000	64920000	2
ICE_ER_1228	ER_10k	2	65060000	65070000	2
ICE_ER_1229	ER_10k	2	65180000	65190000	2
ICE_ER_123	ER_10k	1	48920000	48930000	1
ICE_ER_1230	ER_10k	2	65260000	65270000	2
ICE_ER_1231	ER_10k	2	66420000	66430000	2
ICE_ER_1232	ER_10k	2	66420000	66430000	2
ICE_ER_1233	ER_10k	2	68120000	68130000	2
ICE_ER_1234	ER_10k	2	68120000	68130000	2
ICE_ER_1235	ER_10k	2	68190000	68200000	2
ICE_ER_124	ER_10k	1	50370000	50380000	1
ICE_ER_1240	ER_10k	2	68470000	68480000	2
ICE_ER_1241	ER_10k	2	68470000	68480000	2
ICE_ER_1242	ER_10k	2	68470000	68480000	2
ICE_ER_1243	ER_10k	2	68700000	68710000	2
ICE_ER_1244	ER_10k	2	68710000	68720000	2
ICE_ER_1245	ER_10k	2	68940000	68950000	2
ICE_ER_1246	ER_10k	2	69020000	69030000	2
ICE_ER_1247	ER_10k	2	69560000	69570000	2
ICE_ER_1248	ER_10k	2	69720000	69730000	2
ICE_ER_125	ER_10k	1	50370000	50380000	1
ICE_ER_1251	ER_10k	2	69900000	69910000	2
ICE_ER_1255	ER_10k	2	70310000	70320000	2
ICE_ER_1256	ER_10k	2	70310000	70320000	2
ICE_ER_1257	ER_10k	2	70330000	70340000	2
ICE_ER_1258	ER_10k	2	71150000	71160000	2
ICE_ER_126	ER_10k	1	50370000	50380000	1
ICE_ER_1260	ER_10k	2	71290000	71300000	2
ICE_ER_1261	ER_10k	2	71290000	71300000	2
ICE_ER_1262	ER_10k	2	71300000	71310000	2
ICE_ER_1263	ER_10k	2	71530000	71540000	2
ICE_ER_1264	ER_10k	2	71530000	71540000	2
ICE_ER_1265	ER_10k	2	71530000	71540000	2
ICE_ER_1267	ER_10k	2	71920000	71930000	2
ICE_ER_1268	ER_10k	2	71920000	71930000	2
ICE_ER_1269	ER_10k	2	71920000	71930000	2
ICE_ER_1270	ER_10k	2	72770000	72780000	2
ICE_ER_1271	ER_10k	2	72770000	72780000	2
ICE_ER_1272	ER_10k	2	72890000	72900000	2
ICE_ER_1273	ER_10k	2	72890000	72900000	2
ICE_ER_1274	ER_10k	2	72990000	73000000	2
ICE_ER_1275	ER_10k	2	18520000	18530000	2
ICE_ER_1276	ER_10k	2	19950000	19960000	2
ICE_ER_1277	ER_10k	2	19950000	19960000	2
ICE_ER_1278	ER_10k	2	19950000	19960000	2
ICE_ER_128	ER_10k	1	50770000	50780000	1
ICE_ER_1280	ER_10k	2	20120000	20130000	2
ICE_ER_1281	ER_10k	2	20310000	20320000	2
ICE_ER_1282	ER_10k	2	20430000	20440000	2
ICE_ER_1284	ER_10k	2	20670000	20680000	2
ICE_ER_1285	ER_10k	2	20670000	20680000	2
ICE_ER_1286	ER_10k	2	20670000	20680000	2
ICE_ER_1287	ER_10k	2	21170000	21180000	2
ICE_ER_1288	ER_10k	2	22350000	22360000	2
ICE_ER_129	ER_10k	1	50760000	50770000	1
ICE_ER_1290	ER_10k	2	24410000	24420000	2
ICE_ER_1291	ER_10k	2	24410000	24420000	2
ICE_ER_1292	ER_10k	2	24410000	24420000	2
ICE_ER_1293	ER_10k	2	24410000	24420000	2
ICE_ER_1294	ER_10k	2	24980000	24990000	2
ICE_ER_1295	ER_10k	2	25370000	25380000	2
ICE_ER_1296	ER_10k	2	25600000	25610000	2
ICE_ER_1297	ER_10k	2	25850000	25860000	2
ICE_ER_1298	ER_10k	2	25840000	25850000	2
ICE_ER_1299	ER_10k	2	25950000	25960000	2
ICE_ER_130	ER_10k	1	50760000	50770000	1
ICE_ER_1300	ER_10k	2	25950000	25960000	2
ICE_ER_1301	ER_10k	2	26500000	26510000	2
ICE_ER_1302	ER_10k	2	26600000	26610000	2
ICE_ER_1306	ER_10k	2	27100000	27110000	2
ICE_ER_1308	ER_10k	2	27690000	27700000	2
ICE_ER_1309	ER_10k	2	27700000	27710000	2
ICE_ER_131	ER_10k	1	50770000	50780000	1
ICE_ER_1310	ER_10k	2	27700000	27710000	2
ICE_ER_1311	ER_10k	2	27700000	27710000	2
ICE_ER_1314	ER_10k	2	28820000	28830000	2
ICE_ER_1315	ER_10k	2	28820000	28830000	2
ICE_ER_1316	ER_10k	2	28820000	28830000	2
ICE_ER_1317	ER_10k	2	28950000	28960000	2
ICE_ER_1318	ER_10k	2	28960000	28970000	2
ICE_ER_1319	ER_10k	2	28960000	28970000	2
ICE_ER_132	ER_10k	1	50870000	50880000	1
ICE_ER_1320	ER_10k	2	30090000	30100000	2
ICE_ER_1321	ER_10k	2	30170000	30180000	2
ICE_ER_1322	ER_10k	2	30170000	30180000	2
ICE_ER_1323	ER_10k	2	30220000	30230000	2
ICE_ER_1324	ER_10k	2	30720000	30730000	2
ICE_ER_1325	ER_10k	2	30720000	30730000	2
ICE_ER_1326	ER_10k	2	30720000	30730000	2
ICE_ER_1327	ER_10k	2	30860000	30870000	2
ICE_ER_1328	ER_10k	2	31150000	31160000	2
ICE_ER_133	ER_10k	1	50930000	50940000	1
ICE_ER_1330	ER_10k	2	32440000	32450000	2
ICE_ER_1331	ER_10k	2	32550000	32560000	2
ICE_ER_1332	ER_10k	2	32550000	32560000	2
ICE_ER_1334	ER_10k	2	32770000	32780000	2
ICE_ER_1335	ER_10k	2	33400000	33410000	2
ICE_ER_1337	ER_10k	2	33670000	33680000	2
ICE_ER_1338	ER_10k	2	33680000	33690000	2
ICE_ER_1339	ER_10k	2	33680000	33690000	2
ICE_ER_1340	ER_10k	2	34010000	34020000	2
ICE_ER_1341	ER_10k	2	34090000	34100000	2
ICE_ER_1342	ER_10k	2	35160000	35170000	2
ICE_ER_1343	ER_10k	2	35870000	35880000	2
ICE_ER_1344	ER_10k	2	35970000	35980000	2
ICE_ER_1345	ER_10k	2	35970000	35980000	2
ICE_ER_1346	ER_10k	2	35970000	35980000	2
ICE_ER_1347	ER_10k	2	36340000	36350000	2
ICE_ER_1349	ER_10k	2	36780000	36790000	2
ICE_ER_135	ER_10k	1	51340000	51350000	1
ICE_ER_1350	ER_10k	2	36780000	36790000	2
ICE_ER_1351	ER_10k	2	37160000	37170000	2
ICE_ER_1352	ER_10k	2	37270000	37280000	2
ICE_ER_1353	ER_10k	2	37400000	37410000	2
ICE_ER_1354	ER_10k	2	73830000	73840000	2
ICE_ER_1356	ER_10k	2	74690000	74700000	2
ICE_ER_1357	ER_10k	2	74700000	74710000	2
ICE_ER_1358	ER_10k	2	74910000	74920000	2
ICE_ER_1359	ER_10k	2	74910000	74920000	2
ICE_ER_136	ER_10k	1	51890000	51900000	1
ICE_ER_1360	ER_10k	2	75060000	75070000	2
ICE_ER_1361	ER_10k	2	75060000	75070000	2
ICE_ER_1362	ER_10k	2	75460000	75470000	2
ICE_ER_1363	ER_10k	2	75890000	75900000	2
ICE_ER_1364	ER_10k	2	78350000	78360000	2
ICE_ER_1365	ER_10k	2	78670000	78680000	2
ICE_ER_1366	ER_10k	2	78670000	78680000	2
ICE_ER_1367	ER_10k	2	78670000	78680000	2
ICE_ER_1368	ER_10k	2	79030000	79040000	2
ICE_ER_1369	ER_10k	2	79030000	79040000	2
ICE_ER_137	ER_10k	1	51890000	51900000	1
ICE_ER_1370	ER_10k	2	79220000	79230000	2
ICE_ER_1371	ER_10k	2	80320000	80330000	2
ICE_ER_1372	ER_10k	2	84020000	84030000	2
ICE_ER_1373	ER_10k	2	84470000	84480000	2
ICE_ER_1374	ER_10k	2	84480000	84490000	2
ICE_ER_1376	ER_10k	2	85060000	85070000	2
ICE_ER_1377	ER_10k	2	85420000	85430000	2
ICE_ER_1378	ER_10k	2	85640000	85650000	2
ICE_ER_1379	ER_10k	2	85730000	85740000	2
ICE_ER_138	ER_10k	1	52130000	52140000	1
ICE_ER_1380	ER_10k	2	85730000	85740000	2
ICE_ER_1381	ER_10k	2	85820000	85830000	2
ICE_ER_1382	ER_10k	2	86540000	86550000	2
ICE_ER_1383	ER_10k	2	86580000	86590000	2
ICE_ER_1384	ER_10k	2	88040000	88050000	2
ICE_ER_1385	ER_10k	2	88040000	88050000	2
ICE_ER_1386	ER_10k	2	88190000	88200000	2
ICE_ER_1387	ER_10k	2	88250000	88260000	2
ICE_ER_1388	ER_10k	2	88430000	88440000	2
ICE_ER_1389	ER_10k	2	88580000	88590000	2
ICE_ER_139	ER_10k	1	52130000	52140000	1
ICE_ER_1390	ER_10k	2	112610000	112620000	2
ICE_ER_1391	ER_10k	2	112610000	112620000	2
ICE_ER_1392	ER_10k	2	112740000	112750000	2
ICE_ER_1393	ER_10k	2	113690000	113700000	2
ICE_ER_1395	ER_10k	2	113970000	113980000	2
ICE_ER_1396	ER_10k	2	114610000	114620000	2
ICE_ER_1397	ER_10k	2	115160000	115170000	2
ICE_ER_1398	ER_10k	2	117470000	117480000	2
ICE_ER_1399	ER_10k	2	118030000	118040000	2
ICE_ER_14	ER_10k	1	5510000	5520000	1
ICE_ER_140	ER_10k	1	52410000	52420000	1
ICE_ER_1400	ER_10k	2	118040000	118050000	2
ICE_ER_1401	ER_10k	2	118040000	118050000	2
ICE_ER_1402	ER_10k	2	118040000	118050000	2
ICE_ER_1403	ER_10k	2	118210000	118220000	2
ICE_ER_1404	ER_10k	2	118220000	118230000	2
ICE_ER_1405	ER_10k	2	118880000	118890000	2
ICE_ER_1406	ER_10k	2	118880000	118890000	2
ICE_ER_1407	ER_10k	2	118880000	118890000	2
ICE_ER_1408	ER_10k	2	118880000	118890000	2
ICE_ER_1409	ER_10k	2	119400000	119410000	2
ICE_ER_141	ER_10k	1	52700000	52710000	1
ICE_ER_1410	ER_10k	2	119640000	119650000	2
ICE_ER_1411	ER_10k	2	119690000	119700000	2
ICE_ER_1412	ER_10k	2	119700000	119710000	2
ICE_ER_1413	ER_10k	2	119710000	119720000	2
ICE_ER_1414	ER_10k	2	119730000	119740000	2
ICE_ER_1416	ER_10k	2	120200000	120210000	2
ICE_ER_1417	ER_10k	2	120330000	120340000	2
ICE_ER_1419	ER_10k	2	120690000	120700000	2
ICE_ER_142	ER_10k	1	53270000	53280000	1
ICE_ER_1420	ER_10k	2	121400000	121410000	2
ICE_ER_1421	ER_10k	2	121530000	121540000	2
ICE_ER_1422	ER_10k	2	121810000	121820000	2
ICE_ER_1423	ER_10k	2	121970000	121980000	2
ICE_ER_1424	ER_10k	2	123700000	123710000	2
ICE_ER_1425	ER_10k	2	123800000	123810000	2
ICE_ER_1426	ER_10k	2	123900000	123910000	2
ICE_ER_1427	ER_10k	2	124030000	124040000	2
ICE_ER_1428	ER_10k	2	125740000	125750000	2
ICE_ER_1429	ER_10k	2	126240000	126250000	2
ICE_ER_1430	ER_10k	2	126520000	126530000	2
ICE_ER_1431	ER_10k	2	127070000	127080000	2
ICE_ER_1432	ER_10k	2	127320000	127330000	2
ICE_ER_1433	ER_10k	2	95010000	95020000	2
ICE_ER_1434	ER_10k	2	95070000	95080000	2
ICE_ER_1435	ER_10k	2	96610000	96620000	2
ICE_ER_1437	ER_10k	2	97690000	97700000	2
ICE_ER_1438	ER_10k	2	97800000	97810000	2
ICE_ER_1439	ER_10k	2	97810000	97820000	2
ICE_ER_144	ER_10k	1	53480000	53490000	1
ICE_ER_1440	ER_10k	2	98410000	98420000	2
ICE_ER_1441	ER_10k	2	98640000	98650000	2
ICE_ER_1442	ER_10k	2	98640000	98650000	2
ICE_ER_1443	ER_10k	2	99550000	99560000	2
ICE_ER_1444	ER_10k	2	99550000	99560000	2
ICE_ER_1445	ER_10k	2	99550000	99560000	2
ICE_ER_1446	ER_10k	2	99720000	99730000	2
ICE_ER_1447	ER_10k	2	99810000	99820000	2
ICE_ER_1448	ER_10k	2	100600000	100610000	2
ICE_ER_1449	ER_10k	2	100730000	100740000	2
ICE_ER_145	ER_10k	1	53860000	53870000	1
ICE_ER_1450	ER_10k	2	101010000	101020000	2
ICE_ER_1451	ER_10k	2	101010000	101020000	2
ICE_ER_1452	ER_10k	2	101020000	101030000	2
ICE_ER_1453	ER_10k	2	101340000	101350000	2
ICE_ER_1454	ER_10k	2	101340000	101350000	2
ICE_ER_1455	ER_10k	2	101410000	101420000	2
ICE_ER_1456	ER_10k	2	101420000	101430000	2
ICE_ER_1457	ER_10k	2	101700000	101710000	2
ICE_ER_1458	ER_10k	2	101880000	101890000	2
ICE_ER_1459	ER_10k	2	102010000	102020000	2
ICE_ER_1460	ER_10k	2	102010000	102020000	2
ICE_ER_1461	ER_10k	2	102250000	102260000	2
ICE_ER_1462	ER_10k	2	103160000	103170000	2
ICE_ER_1463	ER_10k	2	103160000	103170000	2
ICE_ER_1464	ER_10k	2	103960000	103970000	2
ICE_ER_1466	ER_10k	2	104030000	104040000	2
ICE_ER_1468	ER_10k	2	105110000	105120000	2
ICE_ER_1469	ER_10k	2	105360000	105370000	2
ICE_ER_147	ER_10k	1	53960000	53970000	1
ICE_ER_1470	ER_10k	2	105360000	105370000	2
ICE_ER_1471	ER_10k	2	105360000	105370000	2
ICE_ER_1472	ER_10k	2	105570000	105580000	2
ICE_ER_1473	ER_10k	2	105780000	105790000	2
ICE_ER_1474	ER_10k	2	106100000	106110000	2
ICE_ER_1475	ER_10k	2	106630000	106640000	2
ICE_ER_1476	ER_10k	2	128170000	128180000	2
ICE_ER_1477	ER_10k	2	128180000	128190000	2
ICE_ER_1478	ER_10k	2	128180000	128190000	2
ICE_ER_1479	ER_10k	2	128320000	128330000	2
ICE_ER_1480	ER_10k	2	128320000	128330000	2
ICE_ER_1481	ER_10k	2	128740000	128750000	2
ICE_ER_1482	ER_10k	2	128740000	128750000	2
ICE_ER_1483	ER_10k	2	130800000	130810000	2
ICE_ER_1484	ER_10k	2	132540000	132550000	2
ICE_ER_1486	ER_10k	2	132540000	132550000	2
ICE_ER_1487	ER_10k	2	132550000	132560000	2
ICE_ER_1488	ER_10k	2	133170000	133180000	2
ICE_ER_1489	ER_10k	2	133880000	133890000	2
ICE_ER_149	ER_10k	1	54060000	54070000	1
ICE_ER_1490	ER_10k	2	133880000	133890000	2
ICE_ER_1491	ER_10k	2	134110000	134120000	2
ICE_ER_1492	ER_10k	2	134120000	134130000	2
ICE_ER_1493	ER_10k	2	134230000	134240000	2
ICE_ER_1494	ER_10k	2	134450000	134460000	2
ICE_ER_1495	ER_10k	2	134450000	134460000	2
ICE_ER_1496	ER_10k	2	134460000	134470000	2
ICE_ER_1497	ER_10k	2	134990000	135000000	2
ICE_ER_1498	ER_10k	2	134990000	135000000	2
ICE_ER_1499	ER_10k	2	135000000	135010000	2
ICE_ER_15	ER_10k	1	5510000	5520000	1
ICE_ER_150	ER_10k	1	54070000	54080000	1
ICE_ER_1500	ER_10k	2	135900000	135910000	2
ICE_ER_1501	ER_10k	2	135910000	135920000	2
ICE_ER_1502	ER_10k	2	135910000	135920000	2
ICE_ER_1503	ER_10k	2	135920000	135930000	2
ICE_ER_1504	ER_10k	2	135990000	136000000	2
ICE_ER_1505	ER_10k	2	136090000	136100000	2
ICE_ER_1507	ER_10k	2	136130000	136140000	2
ICE_ER_1508	ER_10k	2	136170000	136180000	2
ICE_ER_1509	ER_10k	2	136230000	136240000	2
ICE_ER_1510	ER_10k	2	136420000	136430000	2
ICE_ER_1511	ER_10k	2	137460000	137470000	2
ICE_ER_1512	ER_10k	2	137860000	137870000	2
ICE_ER_1513	ER_10k	2	137940000	137950000	2
ICE_ER_1514	ER_10k	2	140580000	140590000	2
ICE_ER_1515	ER_10k	2	140860000	140870000	2
ICE_ER_1516	ER_10k	2	142150000	142160000	2
ICE_ER_1517	ER_10k	2	142150000	142160000	2
ICE_ER_1518	ER_10k	2	142680000	142690000	2
ICE_ER_1519	ER_10k	2	143030000	143040000	2
ICE_ER_152	ER_10k	1	55140000	55150000	1
ICE_ER_1520	ER_10k	2	143110000	143120000	2
ICE_ER_1522	ER_10k	2	144410000	144420000	2
ICE_ER_1523	ER_10k	2	144510000	144520000	2
ICE_ER_1524	ER_10k	2	144510000	144520000	2
ICE_ER_1526	ER_10k	2	144660000	144670000	2
ICE_ER_1527	ER_10k	2	146730000	146740000	2
ICE_ER_1528	ER_10k	2	146920000	146930000	2
ICE_ER_1529	ER_10k	2	147070000	147080000	2
ICE_ER_153	ER_10k	1	54940000	54950000	1
ICE_ER_1530	ER_10k	2	147070000	147080000	2
ICE_ER_1531	ER_10k	2	147930000	147940000	2
ICE_ER_1532	ER_10k	2	147940000	147950000	2
ICE_ER_1533	ER_10k	2	147990000	148000000	2
ICE_ER_1534	ER_10k	2	148100000	148110000	2
ICE_ER_1535	ER_10k	2	149020000	149030000	2
ICE_ER_1537	ER_10k	2	149590000	149600000	2
ICE_ER_1538	ER_10k	2	149600000	149610000	2
ICE_ER_1539	ER_10k	2	150600000	150610000	2
ICE_ER_1541	ER_10k	2	151270000	151280000	2
ICE_ER_1543	ER_10k	2	151440000	151450000	2
ICE_ER_1544	ER_10k	2	151450000	151460000	2
ICE_ER_1545	ER_10k	2	151630000	151640000	2
ICE_ER_1547	ER_10k	2	152030000	152040000	2
ICE_ER_1548	ER_10k	2	152030000	152040000	2
ICE_ER_1549	ER_10k	2	152030000	152040000	2
ICE_ER_155	ER_10k	1	54950000	54960000	1
ICE_ER_1551	ER_10k	2	152180000	152190000	2
ICE_ER_1552	ER_10k	2	152180000	152190000	2
ICE_ER_1554	ER_10k	2	152650000	152660000	2
ICE_ER_1555	ER_10k	2	152740000	152750000	2
ICE_ER_1556	ER_10k	2	155370000	155380000	2
ICE_ER_1557	ER_10k	2	155370000	155380000	2
ICE_ER_1558	ER_10k	2	155370000	155380000	2
ICE_ER_1559	ER_10k	2	155370000	155380000	2
ICE_ER_156	ER_10k	1	55130000	55140000	1
ICE_ER_1560	ER_10k	2	156190000	156200000	2
ICE_ER_1563	ER_10k	2	157300000	157310000	2
ICE_ER_1564	ER_10k	2	157300000	157310000	2
ICE_ER_1565	ER_10k	2	157300000	157310000	2
ICE_ER_1566	ER_10k	2	157310000	157320000	2
ICE_ER_1569	ER_10k	2	157770000	157780000	2
ICE_ER_157	ER_10k	1	55140000	55150000	1
ICE_ER_1570	ER_10k	2	157780000	157790000	2
ICE_ER_1571	ER_10k	2	158020000	158030000	2
ICE_ER_1573	ER_10k	2	158170000	158180000	2
ICE_ER_1575	ER_10k	2	158900000	158910000	2
ICE_ER_1576	ER_10k	2	159130000	159140000	2
ICE_ER_1577	ER_10k	2	160100000	160110000	2
ICE_ER_1578	ER_10k	2	160100000	160110000	2
ICE_ER_1579	ER_10k	2	160110000	160120000	2
ICE_ER_158	ER_10k	1	55280000	55290000	1
ICE_ER_1580	ER_10k	2	160240000	160250000	2
ICE_ER_1581	ER_10k	2	160330000	160340000	2
ICE_ER_1582	ER_10k	2	160340000	160350000	2
ICE_ER_1583	ER_10k	2	161220000	161230000	2
ICE_ER_1584	ER_10k	2	161220000	161230000	2
ICE_ER_1585	ER_10k	2	161230000	161240000	2
