chr1	start1	end1	chr2	start2	end2
5	14700000	14710000	5	15000000	15010000
1	78130000	78140000	1	78670000	78680000
5	14690000	14700000	5	16450000	16460000
5	16160000	16170000	5	16450000	16460000
5	16160000	16170000	5	17190000	17200000
5	16470000	16480000	5	17190000	17200000
5	16480000	16490000	5	16660000	16670000
5	16680000	16690000	5	17190000	17200000
5	16780000	16790000	5	18300000	18310000
5	16790000	16800000	5	17120000	17130000
5	16790000	16800000	5	17190000	17200000
1	78830000	78840000	1	79190000	79200000
5	55940000	55950000	5	56840000	56850000
5	55940000	55950000	5	57240000	57250000
5	55980000	55990000	5	56190000	56200000
5	56260000	56270000	5	56890000	56900000
5	56270000	56280000	5	57220000	57230000
5	56270000	56280000	5	56830000	56840000
1	83910000	83920000	1	84630000	84640000
5	57300000	57310000	5	58450000	58460000
5	57300000	57310000	5	58850000	58860000
5	57500000	57510000	5	58450000	58460000
5	58480000	58490000	5	58840000	58850000
5	58880000	58890000	5	59170000	59180000
5	58880000	58890000	5	59370000	59380000
5	58880000	58890000	5	59790000	59800000
5	59030000	59040000	5	59150000	59160000
1	83910000	83920000	1	84760000	84770000
5	59190000	59200000	5	59370000	59380000
5	59190000	59200000	5	59790000	59800000
5	59390000	59400000	5	59790000	59800000
5	59390000	59400000	5	60650000	60660000
5	59810000	59820000	5	60660000	60670000
5	60670000	60680000	5	61930000	61940000
5	60680000	60690000	5	62330000	62340000
1	83910000	83920000	1	84930000	84940000
5	60950000	60960000	5	62350000	62360000
5	60960000	60970000	5	61930000	61940000
5	61050000	61060000	5	61650000	61660000
5	61050000	61060000	5	61930000	61940000
5	61050000	61060000	5	62350000	62360000
5	62450000	62460000	5	62630000	62640000
1	83920000	83930000	1	84120000	84130000
5	62450000	62460000	5	63950000	63960000
5	62450000	62460000	5	64210000	64220000
5	64630000	64640000	5	64780000	64790000
5	65730000	65740000	5	67200000	67210000
5	65750000	65760000	5	66760000	66770000
5	66300000	66310000	5	67200000	67210000
5	67160000	67170000	5	68260000	68270000
1	84130000	84140000	1	84760000	84770000
5	67240000	67250000	5	68260000	68270000
5	67240000	67250000	5	68450000	68460000
5	68290000	68300000	5	68450000	68460000
5	68290000	68300000	5	68990000	69000000
5	71470000	71480000	5	72310000	72320000
5	72130000	72140000	5	72300000	72310000
5	72360000	72370000	5	72520000	72530000
5	72920000	72930000	5	73530000	73540000
5	72930000	72940000	5	73450000	73460000
5	73080000	73090000	5	73450000	73460000
5	73080000	73090000	5	73530000	73540000
5	73210000	73220000	5	73450000	73460000
5	73590000	73600000	5	73790000	73800000
5	22890000	22900000	5	23130000	23140000
5	31580000	31590000	5	32080000	32090000
5	31820000	31830000	5	32080000	32090000
5	32160000	32170000	5	32590000	32600000
5	32220000	32230000	5	33420000	33430000
5	32230000	32240000	5	32320000	32330000
1	84430000	84440000	1	84760000	84770000
5	32230000	32240000	5	32600000	32610000
5	32300000	32310000	5	32590000	32600000
5	32400000	32410000	5	32590000	32600000
5	32470000	32480000	5	33420000	33430000
5	32480000	32490000	5	32590000	32600000
5	32590000	32600000	5	33430000	33440000
5	32700000	32710000	5	33390000	33400000
1	84440000	84450000	1	84610000	84620000
5	33990000	34000000	5	34460000	34470000
5	34490000	34500000	5	34900000	34910000
5	35090000	35100000	5	35630000	35640000
5	35640000	35650000	5	35920000	35930000
5	35780000	35790000	5	35910000	35920000
5	36160000	36170000	5	36700000	36710000
5	36250000	36260000	5	36690000	36700000
5	36410000	36420000	5	36690000	36700000
5	36730000	36740000	5	36940000	36950000
5	73580000	73590000	5	74650000	74660000
1	85290000	85300000	1	86710000	86720000
5	74670000	74680000	5	74910000	74920000
5	74670000	74680000	5	76250000	76260000
5	74770000	74780000	5	74910000	74920000
5	76410000	76420000	5	76540000	76550000
5	76600000	76610000	5	76770000	76780000
5	76860000	76870000	5	78280000	78290000
5	77530000	77540000	5	78280000	78290000
1	85300000	85310000	1	85690000	85700000
5	79020000	79030000	5	80070000	80080000
5	79020000	79030000	5	79130000	79140000
5	79020000	79030000	5	79460000	79470000
5	79020000	79030000	5	79850000	79860000
5	79020000	79030000	5	80300000	80310000
5	79020000	79030000	5	80660000	80670000
5	79130000	79140000	5	79460000	79470000
5	79130000	79140000	5	80070000	80080000
5	79130000	79140000	5	80300000	80310000
5	79550000	79560000	5	79850000	79860000
1	85310000	85320000	1	86360000	86370000
5	79550000	79560000	5	80070000	80080000
5	80090000	80100000	5	80290000	80300000
5	80090000	80100000	5	80660000	80670000
5	80680000	80690000	5	81180000	81190000
5	81500000	81510000	5	81840000	81850000
5	81510000	81520000	5	81740000	81750000
5	82340000	82350000	5	83560000	83570000
5	82350000	82360000	5	83440000	83450000
1	85300000	85310000	1	86490000	86500000
5	87780000	87790000	5	88680000	88690000
5	88720000	88730000	5	90530000	90540000
5	88720000	88730000	5	90390000	90400000
5	88720000	88730000	5	89720000	89730000
5	88720000	88730000	5	90260000	90270000
5	90440000	90450000	5	90780000	90790000
5	90870000	90880000	5	91410000	91420000
5	91100000	91110000	5	91390000	91400000
5	91220000	91230000	5	91390000	91400000
1	85310000	85320000	1	86010000	86020000
5	110040000	110050000	5	110610000	110620000
5	110740000	110750000	5	112150000	112160000
5	111080000	111090000	5	112140000	112150000
5	111150000	111160000	5	112140000	112150000
5	111540000	111550000	5	112140000	112150000
5	111540000	111550000	5	112750000	112760000
5	111680000	111690000	5	112140000	112150000
5	111830000	111840000	5	112140000	112150000
5	112170000	112180000	5	112750000	112760000
1	86380000	86390000	1	86730000	86740000
5	112170000	112180000	5	113520000	113530000
5	112170000	112180000	5	113600000	113610000
5	112550000	112560000	5	112750000	112760000
5	112550000	112560000	5	113600000	113610000
5	112990000	113000000	5	113320000	113330000
5	112990000	113000000	5	113600000	113610000
5	113330000	113340000	5	113600000	113610000
5	113350000	113360000	5	113500000	113510000
1	86490000	86500000	1	87080000	87090000
5	113610000	113620000	5	115240000	115250000
5	113610000	113620000	5	115060000	115070000
5	113680000	113690000	5	114450000	114460000
5	113680000	113690000	5	115060000	115070000
5	113680000	113690000	5	115230000	115240000
5	115090000	115100000	5	115240000	115250000
5	115090000	115100000	5	115580000	115590000
5	115300000	115310000	5	115830000	115840000
5	115300000	115310000	5	115580000	115590000
5	115300000	115310000	5	116060000	116070000
1	86830000	86840000	1	86960000	86970000
5	115630000	115640000	5	116060000	116070000
5	116130000	116140000	5	116950000	116960000
5	116140000	116150000	5	116490000	116500000
5	116330000	116340000	5	116940000	116950000
5	117450000	117460000	5	118790000	118800000
5	118990000	119000000	5	119420000	119430000
5	119260000	119270000	5	119390000	119400000
5	122190000	122200000	5	123360000	123370000
5	122190000	122200000	5	123600000	123610000
1	86830000	86840000	1	87080000	87090000
5	122510000	122520000	5	123600000	123610000
5	122510000	122520000	5	123000000	123010000
5	122510000	122520000	5	123360000	123370000
5	123380000	123390000	5	123600000	123610000
5	126340000	126350000	5	126530000	126540000
5	126340000	126350000	5	126790000	126800000
5	126340000	126350000	5	127490000	127500000
5	126650000	126660000	5	127310000	127320000
5	126650000	126660000	5	127490000	127500000
5	126670000	126680000	5	126780000	126790000
5	126830000	126840000	5	127310000	127320000
5	126840000	126850000	5	127040000	127050000
5	127550000	127560000	5	128670000	128680000
5	127560000	127570000	5	128200000	128210000
5	127560000	127570000	5	128840000	128850000
5	127870000	127880000	5	128190000	128200000
5	127870000	127880000	5	128840000	128850000
5	128210000	128220000	5	128840000	128850000
1	87130000	87140000	1	87950000	87960000
5	128210000	128220000	5	129760000	129770000
5	128660000	128670000	5	128840000	128850000
5	128900000	128910000	5	129760000	129770000
5	129770000	129780000	5	131100000	131110000
5	129770000	129780000	5	131410000	131420000
5	130110000	130120000	5	131100000	131110000
5	130110000	130120000	5	131400000	131410000
1	87130000	87140000	1	88600000	88610000
5	131590000	131600000	5	132000000	132010000
5	132380000	132390000	5	132880000	132890000
5	133110000	133120000	5	133950000	133960000
5	133110000	133120000	5	133280000	133290000
5	133110000	133120000	5	133870000	133880000
5	133420000	133430000	5	133870000	133880000
5	133420000	133430000	5	133940000	133950000
5	134040000	134050000	5	134130000	134140000
1	87130000	87140000	1	88870000	88880000
5	134180000	134190000	5	134580000	134590000
5	134300000	134310000	5	134580000	134590000
5	134390000	134400000	5	134560000	134570000
5	135460000	135470000	5	135550000	135560000
5	135880000	135890000	5	136070000	136080000
5	135880000	135890000	5	136210000	136220000
5	137630000	137640000	5	138060000	138070000
5	137650000	137660000	5	137740000	137750000
1	87290000	87300000	1	87950000	87960000
5	137770000	137780000	5	138060000	138070000
5	138180000	138190000	5	138400000	138410000
5	138580000	138590000	5	139260000	139270000
5	138640000	138650000	5	139260000	139270000
5	138820000	138830000	5	139250000	139260000
5	139410000	139420000	5	139630000	139640000
5	139630000	139640000	5	139760000	139770000
5	139780000	139790000	5	140150000	140160000
1	87290000	87300000	1	88590000	88600000
5	140070000	140080000	5	140150000	140160000
5	140230000	140240000	5	140720000	140730000
5	140240000	140250000	5	140350000	140360000
5	140370000	140380000	5	140710000	140720000
5	141660000	141670000	5	142550000	142560000
5	141670000	141680000	5	142140000	142150000
5	141670000	141680000	5	142700000	142710000
1	87310000	87320000	1	88870000	88880000
5	141690000	141700000	5	141880000	141890000
5	141990000	142000000	5	142130000	142140000
5	142150000	142160000	5	142700000	142710000
5	142150000	142160000	5	142880000	142890000
5	142160000	142170000	5	142540000	142550000
5	142740000	142750000	5	142870000	142880000
5	142730000	142740000	5	144180000	144190000
5	142900000	142910000	5	144180000	144190000
5	142910000	142920000	5	143960000	143970000
5	142920000	142930000	5	143390000	143400000
5	142920000	142930000	5	143820000	143830000
5	143000000	143010000	5	143820000	143830000
5	143000000	143010000	5	144180000	144190000
5	143010000	143020000	5	143960000	143970000
5	144200000	144210000	5	145820000	145830000
5	93570000	93580000	5	93800000	93810000
5	93570000	93580000	5	94850000	94860000
5	93910000	93920000	5	94700000	94710000
1	88660000	88670000	1	88870000	88880000
5	94520000	94530000	5	94690000	94700000
5	94960000	94970000	5	95250000	95260000
5	95650000	95660000	5	95770000	95780000
5	95650000	95660000	5	95840000	95850000
5	95770000	95780000	5	96330000	96340000
5	95850000	95860000	5	96330000	96340000
5	95860000	95870000	5	96590000	96600000
5	96610000	96620000	5	97160000	97170000
5	96750000	96760000	5	97160000	97170000
5	96860000	96870000	5	97150000	97160000
5	96990000	97000000	5	97150000	97160000
5	98900000	98910000	5	99040000	99050000
5	100430000	100440000	5	101390000	101400000
5	100420000	100430000	5	101670000	101680000
5	100620000	100630000	5	101040000	101050000
5	102770000	102780000	5	103040000	103050000
5	102780000	102790000	5	102960000	102970000
5	103230000	103240000	5	103470000	103480000
5	108660000	108670000	5	109470000	109480000
5	163560000	163570000	5	164500000	164510000
5	163560000	163570000	5	165210000	165220000
5	163690000	163700000	5	164490000	164500000
5	164010000	164020000	5	164500000	164510000
5	164020000	164030000	5	165200000	165210000
5	167720000	167730000	5	168220000	168230000
5	168980000	168990000	5	170200000	170210000
5	168980000	168990000	5	169570000	169580000
5	169700000	169710000	5	170190000	170200000
5	170090000	170100000	5	170630000	170640000
5	170270000	170280000	5	170390000	170400000
5	170430000	170440000	5	170620000	170630000
5	171400000	171410000	5	172040000	172050000
5	171910000	171920000	5	172040000	172050000
5	172470000	172480000	5	172690000	172700000
5	172470000	172480000	5	172930000	172940000
5	172710000	172720000	5	172930000	172940000
5	172710000	172720000	5	173280000	173290000
5	173290000	173300000	5	174310000	174320000
5	173290000	173300000	5	173580000	173590000
5	173290000	173300000	5	173970000	173980000
5	175530000	175540000	5	175710000	175720000
5	175730000	175740000	5	176570000	176580000
5	175730000	175740000	5	177100000	177110000
5	176660000	176670000	5	176950000	176960000
5	176660000	176670000	5	177100000	177110000
5	144200000	144210000	5	146130000	146140000
5	144210000	144220000	5	146040000	146050000
5	145680000	145690000	5	146130000	146140000
5	145680000	145690000	5	146420000	146430000
5	146150000	146160000	5	146260000	146270000
5	146290000	146300000	5	146420000	146430000
5	146540000	146550000	5	146960000	146970000
5	146540000	146550000	5	147180000	147190000
5	146660000	146670000	5	146960000	146970000
5	147630000	147640000	5	147820000	147830000
5	148180000	148190000	5	148720000	148730000
5	148170000	148180000	5	149100000	149110000
5	148440000	148450000	5	149030000	149040000
5	148440000	148450000	5	149120000	149130000
5	148730000	148740000	5	148990000	149000000
5	148730000	148740000	5	149120000	149130000
5	148740000	148750000	5	149560000	149570000
5	149630000	149640000	5	149980000	149990000
1	91510000	91520000	1	91910000	91920000
5	149640000	149650000	5	149820000	149830000
5	149830000	149840000	5	149980000	149990000
5	149830000	149840000	5	150120000	150130000
5	149830000	149840000	5	150220000	150230000
5	151650000	151660000	5	151740000	151750000
5	151820000	151830000	5	152140000	152150000
5	151820000	151830000	5	152500000	152510000
5	152530000	152540000	5	154180000	154190000
5	152530000	152540000	5	154400000	154410000
5	152550000	152560000	5	153960000	153970000
5	153970000	153980000	5	154400000	154410000
5	153970000	153980000	5	154620000	154630000
5	154070000	154080000	5	154610000	154620000
5	154070000	154080000	5	154400000	154410000
5	154460000	154470000	5	154610000	154620000
1	45360000	45370000	1	45480000	45490000
1	91510000	91520000	1	92610000	92620000
5	154650000	154660000	5	154800000	154810000
5	154960000	154970000	5	156930000	156940000
5	155140000	155150000	5	156930000	156940000
5	155610000	155620000	5	156930000	156940000
5	155610000	155620000	5	157120000	157130000
5	157150000	157160000	5	157310000	157320000
1	92000000	92010000	1	92610000	92620000
5	157430000	157440000	5	157720000	157730000
5	157750000	157760000	5	159130000	159140000
5	157820000	157830000	5	159120000	159130000
5	157930000	157940000	5	159120000	159130000
5	157990000	158000000	5	159120000	159130000
5	158060000	158070000	5	159110000	159120000
5	158170000	158180000	5	159100000	159110000
5	158170000	158180000	5	158690000	158700000
5	158690000	158700000	5	159100000	159110000
5	159150000	159160000	5	159980000	159990000
1	92300000	92310000	1	92610000	92620000
5	159160000	159170000	5	159270000	159280000
5	159160000	159170000	5	160380000	160390000
5	159280000	159290000	5	159980000	159990000
5	159440000	159450000	5	159980000	159990000
5	160010000	160020000	5	160390000	160400000
5	160200000	160210000	5	160340000	160350000
6	56360000	56370000	6	56570000	56580000
6	63350000	63360000	6	63760000	63770000
6	63590000	63600000	6	63760000	63770000
1	92300000	92310000	1	92820000	92830000
6	70310000	70320000	6	71010000	71020000
6	70700000	70710000	6	70880000	70890000
6	70700000	70710000	6	72080000	72090000
6	71180000	71190000	6	71350000	71360000
6	71180000	71190000	6	71510000	71520000
6	71380000	71390000	6	71500000	71510000
6	71380000	71390000	6	72080000	72090000
6	71380000	71390000	6	72410000	72420000
6	71530000	71540000	6	73180000	73190000
1	92850000	92860000	1	92980000	92990000
6	71530000	71540000	6	73320000	73330000
6	72410000	72420000	6	73320000	73330000
6	72410000	72420000	6	73130000	73140000
6	72410000	72420000	6	73610000	73620000
6	73500000	73510000	6	73620000	73630000
6	73510000	73520000	6	73720000	73730000
6	180000	190000	6	400000	410000
6	180000	190000	6	570000	580000
6	170000	180000	6	1400000	1410000
1	93310000	93320000	1	93850000	93860000
6	590000	600000	6	1390000	1400000
6	1590000	1600000	6	2630000	2640000
6	2780000	2790000	6	2980000	2990000
6	3090000	3100000	6	4010000	4020000
6	3130000	3140000	6	3240000	3250000
6	3120000	3130000	6	3730000	3740000
6	3270000	3280000	6	3730000	3740000
6	3270000	3280000	6	3990000	4000000
6	3400000	3410000	6	3720000	3730000
6	3740000	3750000	6	3990000	4000000
1	93620000	93630000	1	93840000	93850000
6	3740000	3750000	6	4150000	4160000
6	4050000	4060000	6	5390000	5400000
6	5050000	5060000	6	5390000	5400000
6	5140000	5150000	6	5390000	5400000
6	5140000	5150000	6	6540000	6550000
6	5410000	5420000	6	6540000	6550000
6	5470000	5480000	6	5760000	5770000
6	6050000	6060000	6	6530000	6540000
6	6560000	6570000	6	7240000	7250000
1	94030000	94040000	1	94330000	94340000
6	6560000	6570000	6	7610000	7620000
6	6680000	6690000	6	7240000	7250000
6	6680000	6690000	6	7600000	7610000
6	7270000	7280000	6	7600000	7610000
6	7280000	7290000	6	7390000	7400000
6	7410000	7420000	6	7600000	7610000
6	8530000	8540000	6	10430000	10440000
6	8710000	8720000	6	10430000	10440000
1	94040000	94050000	1	94800000	94810000
6	8980000	8990000	6	9410000	9420000
6	8980000	8990000	6	10430000	10440000
6	9540000	9550000	6	10430000	10440000
6	10480000	10490000	6	11060000	11070000
6	10500000	10510000	6	11560000	11570000
6	10500000	10510000	6	10790000	10800000
6	10950000	10960000	6	11570000	11580000
6	11150000	11160000	6	11490000	11500000
6	11590000	11600000	6	12600000	12610000
1	46030000	46040000	1	46180000	46190000
6	11590000	11600000	6	12880000	12890000
6	11650000	11660000	6	12600000	12610000
6	11650000	11660000	6	12880000	12890000
6	11660000	11670000	6	12230000	12240000
6	12910000	12920000	6	13560000	13570000
6	13340000	13350000	6	13540000	13550000
6	13900000	13910000	6	14050000	14060000
6	13900000	13910000	6	14140000	14150000
6	14130000	14140000	6	15620000	15630000
1	94500000	94510000	1	94800000	94810000
6	14210000	14220000	6	14700000	14710000
6	15510000	15520000	6	15610000	15620000
6	15680000	15690000	6	16190000	16200000
6	16330000	16340000	6	17080000	17090000
6	16330000	16340000	6	16960000	16970000
6	17150000	17160000	6	17810000	17820000
6	17150000	17160000	6	18110000	18120000
6	17150000	17160000	6	18500000	18510000
1	94510000	94520000	1	95040000	95050000
6	17160000	17170000	6	17570000	17580000
6	17580000	17590000	6	17810000	17820000
6	17660000	17670000	6	17800000	17810000
6	18320000	18330000	6	18500000	18510000
6	37340000	37350000	6	38670000	38680000
6	37480000	37490000	6	38490000	38500000
6	38870000	38880000	6	39300000	39310000
6	38990000	39000000	6	39300000	39310000
6	39160000	39170000	6	39300000	39310000
1	94850000	94860000	1	95040000	95050000
6	39350000	39360000	6	40300000	40310000
6	39350000	39360000	6	40840000	40850000
6	39350000	39360000	6	40910000	40920000
6	39350000	39360000	6	41310000	41320000
6	41080000	41090000	6	41310000	41320000
6	41360000	41370000	6	41680000	41690000
6	41370000	41380000	6	41590000	41600000
6	42250000	42260000	6	42540000	42550000
6	42900000	42910000	6	43140000	43150000
6	43660000	43670000	6	44070000	44080000
1	96960000	96970000	1	98050000	98060000
6	43760000	43770000	6	44070000	44080000
6	44470000	44480000	6	45920000	45930000
6	44470000	44480000	6	46400000	46410000
6	44590000	44600000	6	45920000	45930000
6	44650000	44660000	6	45410000	45420000
6	44650000	44660000	6	45710000	45720000
6	45430000	45440000	6	45700000	45710000
6	45930000	45940000	6	46410000	46420000
6	46080000	46090000	6	46410000	46420000
1	96960000	96970000	1	98470000	98480000
6	46840000	46850000	6	47770000	47780000
6	46850000	46860000	6	47310000	47320000
6	47090000	47100000	6	47310000	47320000
6	47410000	47420000	6	47770000	47780000
6	47630000	47640000	6	49410000	49420000
6	49620000	49630000	6	49840000	49850000
6	50120000	50130000	6	50790000	50800000
6	50120000	50130000	6	52020000	52030000
6	50130000	50140000	6	50600000	50610000
1	98750000	98760000	1	99700000	99710000
6	52060000	52070000	6	52260000	52270000
6	52410000	52420000	6	52580000	52590000
6	52410000	52420000	6	52660000	52670000
1	98770000	98780000	1	99470000	99480000
6	52410000	52420000	6	53480000	53490000
6	53160000	53170000	6	53480000	53490000
6	53170000	53180000	6	53290000	53300000
6	53490000	53500000	6	53720000	53730000
6	53500000	53510000	6	53650000	53660000
6	53980000	53990000	6	55060000	55070000
6	53980000	53990000	6	55240000	55250000
6	54710000	54720000	6	55070000	55080000
1	99170000	99180000	1	100860000	100870000
6	54710000	54720000	6	55240000	55250000
6	18320000	18330000	6	20050000	20060000
6	18590000	18600000	6	20050000	20060000
6	20090000	20100000	6	20520000	20530000
6	20290000	20300000	6	20520000	20530000
6	20560000	20570000	6	21580000	21590000
6	24850000	24860000	6	25070000	25080000
6	24860000	24870000	6	25000000	25010000
1	37890000	37900000	1	38830000	38840000
1	47180000	47190000	1	47720000	47730000
1	99800000	99810000	1	100860000	100870000
6	26330000	26340000	6	26560000	26570000
6	27150000	27160000	6	27790000	27800000
6	28130000	28140000	6	28350000	28360000
6	28680000	28690000	6	29010000	29020000
6	28680000	28690000	6	29590000	29600000
1	99810000	99820000	1	100450000	100460000
6	28830000	28840000	6	29010000	29020000
6	29840000	29850000	6	30010000	30020000
6	30470000	30480000	6	31080000	31090000
6	30820000	30830000	6	31080000	31090000
6	31190000	31200000	6	31360000	31370000
6	32240000	32250000	6	32780000	32790000
6	32410000	32420000	6	32790000	32800000
6	32880000	32890000	6	32980000	32990000
1	100460000	100470000	1	100870000	100880000
6	33590000	33600000	6	33700000	33710000
6	33770000	33780000	6	34030000	34040000
6	33760000	33770000	6	34150000	34160000
6	34170000	34180000	6	34600000	34610000
6	34170000	34180000	6	35230000	35240000
6	34980000	34990000	6	35230000	35240000
1	100910000	100920000	1	101280000	101290000
6	36610000	36620000	6	36750000	36760000
6	36610000	36620000	6	36850000	36860000
6	36610000	36620000	6	36990000	37000000
6	36760000	36770000	6	37200000	37210000
6	37030000	37040000	6	37190000	37200000
6	37020000	37030000	6	37300000	37310000
6	73510000	73520000	6	75220000	75230000
1	100910000	100920000	1	101360000	101370000
6	73660000	73670000	6	75210000	75220000
6	73740000	73750000	6	75210000	75220000
6	73740000	73750000	6	75530000	75540000
6	75260000	75270000	6	75610000	75620000
6	75270000	75280000	6	75530000	75540000
6	78240000	78250000	6	78330000	78340000
1	100910000	100920000	1	101440000	101450000
6	82250000	82260000	6	83200000	83210000
6	82260000	82270000	6	83050000	83060000
1	101500000	101510000	1	102970000	102980000
6	83870000	83880000	6	85480000	85490000
6	83870000	83880000	6	85660000	85670000
6	83880000	83890000	6	85320000	85330000
6	85360000	85370000	6	85480000	85490000
6	85350000	85360000	6	85680000	85690000
6	85460000	85470000	6	85670000	85680000
6	87060000	87070000	6	88870000	88880000
6	87140000	87150000	6	87390000	87400000
6	87390000	87400000	6	88860000	88870000
1	101820000	101830000	1	102970000	102980000
6	88970000	88980000	6	89360000	89370000
6	88980000	88990000	6	89090000	89100000
6	88980000	88990000	6	89240000	89250000
6	88980000	88990000	6	89610000	89620000
6	89940000	89950000	6	90280000	90290000
6	89940000	89950000	6	90470000	90480000
6	89950000	89960000	6	90390000	90400000
1	102550000	102560000	1	102780000	102790000
6	109520000	109530000	6	110390000	110400000
6	109700000	109710000	6	110040000	110050000
6	109700000	109710000	6	110380000	110390000
6	111010000	111020000	6	112040000	112050000
1	106010000	106020000	1	106260000	106270000
6	111700000	111710000	6	112020000	112030000
6	112180000	112190000	6	112310000	112320000
6	112180000	112190000	6	113890000	113900000
6	112770000	112780000	6	113910000	113920000
6	113300000	113310000	6	113870000	113880000
6	116280000	116290000	6	116450000	116460000
6	116770000	116780000	6	118580000	118590000
6	117340000	117350000	6	118580000	118590000
1	106010000	106020000	1	107750000	107760000
6	117340000	117350000	6	118770000	118780000
6	117340000	117350000	6	119100000	119110000
6	117450000	117460000	6	117560000	117570000
6	117970000	117980000	6	118580000	118590000
6	119740000	119750000	6	121300000	121310000
6	121050000	121060000	6	122540000	122550000
6	122480000	122490000	6	123310000	123320000
6	123410000	123420000	6	125110000	125120000
6	125310000	125320000	6	125760000	125770000
6	125780000	125790000	6	125960000	125970000
6	125990000	126000000	6	127120000	127130000
6	126000000	126010000	6	127540000	127550000
6	127300000	127310000	6	127420000	127430000
6	127300000	127310000	6	127530000	127540000
6	127730000	127740000	6	129570000	129580000
6	128720000	128730000	6	129570000	129580000
6	129490000	129500000	6	129740000	129750000
6	129490000	129500000	6	130850000	130860000
6	129590000	129600000	6	130020000	130030000
6	129590000	129600000	6	130840000	130850000
6	129600000	129610000	6	129730000	129740000
1	107780000	107790000	1	108120000	108130000
6	129740000	129750000	6	130020000	130030000
6	130040000	130050000	6	130850000	130860000
6	130310000	130320000	6	130850000	130860000
6	130320000	130330000	6	130690000	130700000
6	130880000	130890000	6	131530000	131540000
6	130880000	130890000	6	131900000	131910000
6	130880000	130890000	6	132280000	132290000
6	131190000	131200000	6	131530000	131540000
6	131190000	131200000	6	131610000	131620000
1	107780000	107790000	1	108640000	108650000
6	131910000	131920000	6	132290000	132300000
6	131910000	131920000	6	132800000	132810000
6	131920000	131930000	6	132480000	132490000
6	132280000	132290000	6	132480000	132490000
6	132820000	132830000	6	133910000	133920000
6	132820000	132830000	6	134090000	134100000
6	132960000	132970000	6	133520000	133530000
6	133180000	133190000	6	133510000	133520000
6	133930000	133940000	6	134080000	134090000
6	134150000	134160000	6	134940000	134950000
6	134160000	134170000	6	135430000	135440000
6	134160000	134170000	6	134820000	134830000
6	134150000	134160000	6	134880000	134890000
6	134150000	134160000	6	135190000	135200000
6	134170000	134180000	6	134640000	134650000
6	135000000	135010000	6	135420000	135430000
1	109260000	109270000	1	109400000	109410000
6	135200000	135210000	6	135420000	135430000
6	135450000	135460000	6	136310000	136320000
6	135510000	135520000	6	136220000	136230000
6	135670000	135680000	6	136220000	136230000
6	136840000	136850000	6	137640000	137650000
6	136960000	136970000	6	137640000	137650000
6	137080000	137090000	6	137640000	137650000
6	137080000	137090000	6	138000000	138010000
6	137270000	137280000	6	137640000	137650000
6	137690000	137700000	6	137970000	137980000
6	138110000	138120000	6	138510000	138520000
6	138110000	138120000	6	138760000	138770000
6	138110000	138120000	6	139360000	139370000
6	138420000	138430000	6	138760000	138770000
6	138580000	138590000	6	138760000	138770000
6	138580000	138590000	6	139360000	139370000
6	138800000	138810000	6	139360000	139370000
6	138810000	138820000	6	139100000	139110000
1	109640000	109650000	1	109770000	109780000
6	139120000	139130000	6	139360000	139370000
6	139220000	139230000	6	139360000	139370000
6	139220000	139230000	6	140430000	140440000
6	141300000	141310000	6	141560000	141570000
6	142150000	142160000	6	143440000	143450000
6	142470000	142480000	6	143420000	143430000
6	142470000	142480000	6	144010000	144020000
6	142560000	142570000	6	143420000	143430000
6	142560000	142570000	6	144010000	144020000
1	147490000	147500000	1	147630000	147640000
6	142690000	142700000	6	143030000	143040000
6	142690000	142700000	6	143420000	143430000
6	143570000	143580000	6	144010000	144020000
6	143580000	143590000	6	144470000	144480000
6	144100000	144110000	6	144210000	144220000
6	144100000	144110000	6	144480000	144490000
6	144580000	144590000	6	145210000	145220000
6	92800000	92810000	6	93420000	93430000
6	95430000	95440000	6	97050000	97060000
1	47520000	47530000	1	47710000	47720000
1	150070000	150080000	1	150170000	150180000
6	95580000	95590000	6	96900000	96910000
6	96540000	96550000	6	97050000	97060000
6	96620000	96630000	6	97050000	97060000
6	96900000	96910000	6	97050000	97060000
6	97070000	97080000	6	98840000	98850000
6	97180000	97190000	6	97390000	97400000
6	97180000	97190000	6	99110000	99120000
6	97490000	97500000	6	98840000	98850000
6	97500000	97510000	6	99110000	99120000
6	99460000	99470000	6	99740000	99750000
6	99460000	99470000	6	100100000	100110000
6	99460000	99470000	6	100470000	100480000
6	99460000	99470000	6	100650000	100660000
6	99860000	99870000	6	100660000	100670000
6	100000000	100010000	6	100470000	100480000
6	100000000	100010000	6	100650000	100660000
6	100110000	100120000	6	100470000	100480000
6	100110000	100120000	6	100650000	100660000
1	151920000	151930000	1	152000000	152010000
6	105090000	105100000	6	105410000	105420000
6	105090000	105100000	6	106220000	106230000
6	105090000	105100000	6	106290000	106300000
6	105430000	105440000	6	106300000	106310000
6	105480000	105490000	6	106220000	106230000
6	105730000	105740000	6	106220000	106230000
6	106340000	106350000	6	106990000	107000000
6	106330000	106340000	6	107850000	107860000
6	106330000	106340000	6	108060000	108070000
6	106340000	106350000	6	106560000	106570000
6	106340000	106350000	6	107670000	107680000
6	106440000	106450000	6	106560000	106570000
6	106440000	106450000	6	106980000	106990000
6	106590000	106600000	6	106980000	106990000
6	107120000	107130000	6	107860000	107870000
6	107690000	107700000	6	107840000	107850000
6	107970000	107980000	6	109070000	109080000
