chr1	start1	end1	chr2	start2	end2
7	50210000	50220000	7	50300000	50310000
7	50360000	50370000	7	51150000	51160000
7	55280000	55290000	7	55410000	55420000
7	20780000	20790000	7	21990000	22000000
7	22110000	22120000	7	23700000	23710000
7	23270000	23280000	7	23530000	23540000
7	23560000	23570000	7	24660000	24670000
7	24810000	24820000	7	25080000	25090000
7	25860000	25870000	7	27160000	27170000
7	25880000	25890000	7	26370000	26380000
7	26370000	26380000	7	26660000	26670000
7	26370000	26380000	7	27150000	27160000
7	26370000	26380000	7	27920000	27930000
7	26680000	26690000	7	27150000	27160000
7	27190000	27200000	7	27920000	27930000
7	27190000	27200000	7	28020000	28030000
7	27190000	27200000	7	28090000	28100000
7	27200000	27210000	7	27780000	27790000
7	36470000	36480000	7	37190000	37200000
7	37220000	37230000	7	37500000	37510000
7	37220000	37230000	7	37830000	37840000
7	73860000	73870000	7	74390000	74400000
7	74200000	74210000	7	74390000	74400000
7	77650000	77660000	7	77760000	77770000
7	77940000	77950000	7	79170000	79180000
7	80060000	80070000	7	80660000	80670000
1	9110000	9120000	1	9480000	9490000
7	85040000	85050000	7	85550000	85560000
7	85040000	85050000	7	85740000	85750000
7	85040000	85050000	7	85840000	85850000
7	86920000	86930000	7	87410000	87420000
7	86920000	86930000	7	87890000	87900000
7	87310000	87320000	7	87880000	87890000
7	111090000	111100000	7	111720000	111730000
7	111740000	111750000	7	113420000	113430000
7	111740000	111750000	7	113700000	113710000
7	116250000	116260000	7	116590000	116600000
7	116990000	117000000	7	117110000	117120000
7	120980000	120990000	7	121080000	121090000
7	121120000	121130000	7	121350000	121360000
7	121360000	121370000	7	121540000	121550000
7	121360000	121370000	7	121990000	122000000
7	126800000	126810000	7	127690000	127700000
7	129360000	129370000	7	129630000	129640000
7	129360000	129370000	7	130000000	130010000
7	130070000	130080000	7	130750000	130760000
7	132310000	132320000	7	132570000	132580000
7	134430000	134440000	7	134950000	134960000
7	134630000	134640000	7	135170000	135180000
7	134650000	134660000	7	134950000	134960000
7	134690000	134700000	7	134940000	134950000
7	135270000	135280000	7	135640000	135650000
7	137900000	137910000	7	138000000	138010000
7	139610000	139620000	7	140330000	140340000
7	139770000	139780000	7	139990000	140000000
7	140020000	140030000	7	140320000	140330000
1	107780000	107790000	1	108120000	108130000
7	140170000	140180000	7	140310000	140320000
7	140800000	140810000	7	141530000	141540000
7	142310000	142320000	7	143220000	143230000
7	92610000	92620000	7	93050000	93060000
7	92620000	92630000	7	92830000	92840000
1	109260000	109270000	1	109400000	109410000
7	93250000	93260000	7	94410000	94420000
7	93900000	93910000	7	94080000	94090000
7	93900000	93910000	7	94390000	94400000
7	94440000	94450000	7	95480000	95490000
7	96070000	96080000	7	97020000	97030000
7	98020000	98030000	7	98840000	98850000
7	98290000	98300000	7	98840000	98850000
7	98420000	98430000	7	98840000	98850000
1	150250000	150260000	1	150980000	150990000
7	100460000	100470000	7	100860000	100870000
7	100470000	100480000	7	100560000	100570000
7	100710000	100720000	7	100850000	100860000
1	151090000	151100000	1	152000000	152010000
7	106170000	106180000	7	107150000	107160000
7	106780000	106790000	7	107150000	107160000
7	106940000	106950000	7	107140000	107150000
7	107190000	107200000	7	107880000	107890000
7	107190000	107200000	7	108490000	108500000
1	152650000	152660000	1	153200000	153210000
7	107740000	107750000	7	107870000	107880000
7	108170000	108180000	7	108490000	108500000
7	148260000	148270000	7	148960000	148970000
7	151560000	151570000	7	151760000	151770000
1	152860000	152870000	1	153210000	153220000
7	155800000	155810000	7	156810000	156820000
7	155800000	155810000	7	156980000	156990000
7	155800000	155810000	7	157240000	157250000
1	153350000	153360000	1	155060000	155070000
8	9020000	9030000	8	9820000	9830000
1	153510000	153520000	1	153760000	153770000
8	17590000	17600000	8	17910000	17920000
8	17710000	17720000	8	17900000	17910000
8	36850000	36860000	8	38410000	38420000
8	36860000	36870000	8	38150000	38160000
8	36860000	36870000	8	38720000	38730000
8	37780000	37790000	8	38160000	38170000
1	153520000	153530000	1	153980000	153990000
8	37770000	37780000	8	38400000	38410000
8	37770000	37780000	8	38740000	38750000
8	38180000	38190000	8	38400000	38410000
8	38180000	38190000	8	38720000	38730000
8	38420000	38430000	8	38710000	38720000
8	38830000	38840000	8	38960000	38970000
1	153790000	153800000	1	153970000	153980000
8	41540000	41550000	8	41970000	41980000
8	41540000	41550000	8	42380000	42390000
8	41690000	41700000	8	41970000	41980000
8	41690000	41700000	8	42380000	42390000
8	41980000	41990000	8	42370000	42380000
8	41990000	42000000	8	42150000	42160000
8	42160000	42170000	8	42380000	42390000
8	42690000	42700000	8	42800000	42810000
1	154480000	154490000	1	155050000	155060000
8	42690000	42700000	8	43070000	43080000
8	43090000	43100000	8	43680000	43690000
8	48310000	48320000	8	48920000	48930000
8	51840000	51850000	8	52400000	52410000
8	52110000	52120000	8	52400000	52410000
1	154560000	154570000	1	155050000	155060000
8	52720000	52730000	8	53810000	53820000
8	52960000	52970000	8	53810000	53820000
8	56440000	56450000	8	56920000	56930000
1	156140000	156150000	1	156310000	156320000
8	65830000	65840000	8	66020000	66030000
8	66050000	66060000	8	66420000	66430000
1	156470000	156480000	1	156590000	156600000
8	66450000	66460000	8	66600000	66610000
8	66450000	66460000	8	67050000	67060000
8	70140000	70150000	8	71800000	71810000
8	70140000	70150000	8	70530000	70540000
8	19360000	19370000	8	20370000	20380000
8	22410000	22420000	8	22910000	22920000
8	22430000	22440000	8	22560000	22570000
8	22610000	22620000	8	22910000	22920000
8	22610000	22620000	8	23420000	23430000
8	22620000	22630000	8	23010000	23020000
8	23160000	23170000	8	23410000	23420000
8	23470000	23480000	8	23680000	23690000
1	157170000	157180000	1	158120000	158130000
8	26570000	26580000	8	26650000	26660000
8	26680000	26690000	8	27750000	27760000
8	26680000	26690000	8	27290000	27300000
8	27310000	27320000	8	27590000	27600000
8	27320000	27330000	8	27420000	27430000
8	27450000	27460000	8	27590000	27600000
8	28060000	28070000	8	28420000	28430000
8	28060000	28070000	8	28780000	28790000
8	28360000	28370000	8	28780000	28790000
8	28620000	28630000	8	28780000	28790000
1	157580000	157590000	1	157940000	157950000
8	30060000	30070000	8	30150000	30160000
8	30200000	30210000	8	30560000	30570000
8	32550000	32560000	8	33590000	33600000
8	36850000	36860000	8	37930000	37940000
8	37390000	37400000	8	37690000	37700000
8	109340000	109350000	8	110830000	110840000
1	157960000	157970000	1	159200000	159210000
8	117870000	117880000	8	118110000	118120000
8	120450000	120460000	8	120940000	120950000
1	157970000	157980000	1	158990000	159000000
1	157970000	157980000	1	159070000	159080000
8	125120000	125130000	8	126380000	126390000
8	127730000	127740000	8	128850000	128860000
8	127730000	127740000	8	129550000	129560000
8	127730000	127740000	8	129680000	129690000
8	132190000	132200000	8	133190000	133200000
8	132870000	132880000	8	133190000	133200000
8	133470000	133480000	8	134680000	134690000
8	133480000	133490000	8	133880000	133890000
8	134690000	134700000	8	134880000	134890000
8	134910000	134920000	8	135450000	135460000
8	138760000	138770000	8	139630000	139640000
1	160830000	160840000	1	160950000	160960000
8	140670000	140680000	8	141170000	141180000
8	140670000	140680000	8	141350000	141360000
8	140830000	140840000	8	141170000	141180000
8	140940000	140950000	8	141170000	141180000
8	141500000	141510000	8	142460000	142470000
1	161200000	161210000	1	161370000	161380000
8	73290000	73300000	8	74340000	74350000
8	74090000	74100000	8	74330000	74340000
8	74360000	74370000	8	75370000	75380000
8	79680000	79690000	8	80020000	80030000
8	79680000	79690000	8	80230000	80240000
8	80070000	80080000	8	80980000	80990000
1	161200000	161210000	1	161740000	161750000
8	80060000	80070000	8	81240000	81250000
8	80080000	80090000	8	80220000	80230000
8	80240000	80250000	8	80980000	80990000
8	80610000	80620000	8	80980000	80990000
8	80680000	80690000	8	80970000	80980000
8	85300000	85310000	8	86090000	86100000
8	89710000	89720000	8	90940000	90950000
8	89720000	89730000	8	91070000	91080000
8	89730000	89740000	8	89980000	89990000
8	89840000	89850000	8	89980000	89990000
8	89990000	90000000	8	91070000	91080000
8	90000000	90010000	8	90950000	90960000
8	92070000	92080000	8	93360000	93370000
8	92060000	92070000	8	93640000	93650000
8	92060000	92070000	8	93970000	93980000
8	92070000	92080000	8	92810000	92820000
8	93690000	93700000	8	93960000	93970000
8	94810000	94820000	8	95250000	95260000
8	96320000	96330000	8	98040000	98050000
8	96330000	96340000	8	96460000	96470000
8	96330000	96340000	8	96990000	97000000
8	96330000	96340000	8	97170000	97180000
8	98160000	98170000	8	99860000	99870000
8	98160000	98170000	8	100120000	100130000
8	98940000	98950000	8	99350000	99360000
8	99870000	99880000	8	100540000	100550000
8	100140000	100150000	8	100540000	100550000
8	100140000	100150000	8	100820000	100830000
8	100700000	100710000	8	102250000	102260000
8	100710000	100720000	8	100820000	100830000
1	2190000	2200000	1	2380000	2390000
1	10500000	10510000	1	10940000	10950000
8	100940000	100950000	8	101120000	101130000
8	100940000	100950000	8	101210000	101220000
8	101320000	101330000	8	102260000	102270000
8	102290000	102300000	8	102820000	102830000
8	102650000	102660000	8	102800000	102810000
1	162850000	162860000	1	163310000	163320000
8	104320000	104330000	8	104410000	104420000
8	106700000	106710000	8	107770000	107780000
1	162860000	162870000	1	163170000	163180000
9	68580000	68590000	9	69010000	69020000
9	70340000	70350000	9	70600000	70610000
9	71810000	71820000	9	72010000	72020000
1	182140000	182150000	1	182390000	182400000
9	72860000	72870000	9	73080000	73090000
9	1010000	1020000	9	2080000	2090000
1	182430000	182440000	1	182780000	182790000
9	1710000	1720000	9	2070000	2080000
9	3730000	3740000	9	4110000	4120000
9	4750000	4760000	9	5430000	5440000
1	182450000	182460000	1	182580000	182590000
9	4760000	4770000	9	4980000	4990000
9	5180000	5190000	9	5590000	5600000
9	6050000	6060000	9	6560000	6570000
9	6580000	6590000	9	6740000	6750000
9	13420000	13430000	9	14770000	14780000
1	182590000	182600000	1	182780000	182790000
1	182860000	182870000	1	184710000	184720000
9	19060000	19070000	9	19170000	19180000
9	19060000	19070000	9	19370000	19380000
9	21160000	21170000	9	22450000	22460000
9	21280000	21290000	9	22440000	22450000
1	183650000	183660000	1	183910000	183920000
9	32370000	32380000	9	32970000	32980000
9	32380000	32390000	9	32570000	32580000
9	32380000	32390000	9	33230000	33240000
9	32380000	32390000	9	33470000	33480000
9	32380000	32390000	9	33720000	33730000
9	32580000	32590000	9	32970000	32980000
9	34890000	34900000	9	35470000	35480000
9	34890000	34900000	9	35550000	35560000
9	34890000	34900000	9	35880000	35890000
9	35110000	35120000	9	35470000	35480000
9	36870000	36880000	9	37320000	37330000
9	109110000	109120000	9	110140000	110150000
9	109900000	109910000	9	110140000	110150000
9	111750000	111760000	9	112800000	112810000
1	184710000	184720000	1	186350000	186360000
9	113230000	113240000	9	114370000	114380000
9	113270000	113280000	9	113650000	113660000
9	113290000	113300000	9	113580000	113590000
9	113300000	113310000	9	113400000	113410000
1	184800000	184810000	1	185160000	185170000
9	113440000	113450000	9	113650000	113660000
9	113440000	113450000	9	114290000	114300000
9	113440000	113450000	9	113580000	113590000
9	114420000	114430000	9	114650000	114660000
9	114420000	114430000	9	114910000	114920000
1	184800000	184810000	1	185680000	185690000
9	114740000	114750000	9	114900000	114910000
9	117640000	117650000	9	119360000	119370000
9	121320000	121330000	9	122810000	122820000
1	184800000	184810000	1	186210000	186220000
9	122120000	122130000	9	122800000	122810000
9	122110000	122120000	9	123360000	123370000
1	184800000	184810000	1	184970000	184980000
9	122340000	122350000	9	123360000	123370000
9	122460000	122470000	9	122800000	122810000
9	122470000	122480000	9	122980000	122990000
9	123080000	123090000	9	123350000	123360000
9	123400000	123410000	9	124030000	124040000
9	123400000	123410000	9	124110000	124120000
9	123400000	123410000	9	124530000	124540000
9	123400000	123410000	9	124700000	124710000
9	123540000	123550000	9	124010000	124020000
9	124130000	124140000	9	124290000	124300000
9	124770000	124780000	9	124850000	124860000
9	125250000	125260000	9	126390000	126400000
9	125250000	125260000	9	126480000	126490000
9	125400000	125410000	9	126480000	126490000
9	125410000	125420000	9	126390000	126400000
9	126300000	126310000	9	126390000	126400000
9	126310000	126320000	9	126480000	126490000
1	185300000	185310000	1	185670000	185680000
9	126500000	126510000	9	127920000	127930000
9	126940000	126950000	9	127920000	127930000
9	126940000	126950000	9	127480000	127490000
9	127210000	127220000	9	127720000	127730000
9	127210000	127220000	9	127920000	127930000
9	127500000	127510000	9	127920000	127930000
9	127590000	127600000	9	127910000	127920000
9	75260000	75270000	9	76700000	76710000
9	79580000	79590000	9	79680000	79690000
9	86420000	86430000	9	87660000	87670000
9	86480000	86490000	9	87660000	87670000
9	87340000	87350000	9	87660000	87670000
9	88720000	88730000	9	88990000	89000000
9	89600000	89610000	9	89920000	89930000
9	90910000	90920000	9	91420000	91430000
1	197520000	197530000	1	198690000	198700000
9	92950000	92960000	9	93300000	93310000
9	93000000	93010000	9	93300000	93310000
9	93100000	93110000	9	93300000	93310000
9	94670000	94680000	9	95130000	95140000
9	94670000	94680000	9	96310000	96320000
9	94780000	94790000	9	95120000	95130000
9	96320000	96330000	9	96650000	96660000
9	96860000	96870000	9	98780000	98790000
9	97700000	97710000	9	98780000	98790000
9	97920000	97930000	9	98260000	98270000
9	97920000	97930000	9	98780000	98790000
9	98060000	98070000	9	98780000	98790000
9	98070000	98080000	9	98260000	98270000
9	98310000	98320000	9	98770000	98780000
9	98830000	98840000	9	100320000	100330000
9	98840000	98850000	9	100590000	100600000
9	98840000	98850000	9	99140000	99150000
9	104770000	104780000	9	105700000	105710000
9	105610000	105620000	9	107170000	107180000
9	107490000	107500000	9	107630000	107640000
9	129130000	129140000	9	129610000	129620000
9	129130000	129140000	9	129780000	129790000
9	129130000	129140000	9	130230000	130240000
9	129620000	129630000	9	129780000	129790000
9	130460000	130470000	9	130680000	130690000
9	130460000	130470000	9	130860000	130870000
9	130460000	130470000	9	131040000	131050000
9	130700000	130710000	9	131040000	131050000
9	131160000	131170000	9	131470000	131480000
9	131170000	131180000	9	131330000	131340000
9	131590000	131600000	9	131740000	131750000
9	132410000	132420000	9	132970000	132980000
1	11040000	11050000	1	11640000	11650000
9	133030000	133040000	9	133480000	133490000
9	133520000	133530000	9	133990000	134000000
9	133530000	133540000	9	133710000	133720000
9	133780000	133790000	9	133990000	134000000
9	134160000	134170000	9	134730000	134740000
9	135080000	135090000	9	135410000	135420000
1	201530000	201540000	1	201970000	201980000
9	135600000	135610000	9	136120000	136130000
9	135600000	135610000	9	136630000	136640000
9	135960000	135970000	9	136120000	136130000
9	136320000	136330000	9	136640000	136650000
9	136780000	136790000	9	137040000	137050000
9	136790000	136800000	9	137220000	137230000
1	202000000	202010000	1	202720000	202730000
10	43680000	43690000	10	44380000	44390000
10	46030000	46040000	10	47280000	47290000
10	48360000	48370000	10	48650000	48660000
10	48970000	48980000	10	49510000	49520000
10	50990000	51000000	10	52780000	52790000
1	202190000	202200000	1	202310000	202320000
10	50990000	51000000	10	52480000	52490000
10	52300000	52310000	10	52770000	52780000
10	52310000	52320000	10	52480000	52490000
1	202180000	202190000	1	202710000	202720000
10	59630000	59640000	10	59810000	59820000
10	62040000	62050000	10	62240000	62250000
10	63200000	63210000	10	63630000	63640000
10	69000000	69010000	10	69100000	69110000
10	69410000	69420000	10	69630000	69640000
10	69640000	69650000	10	69910000	69920000
10	70550000	70560000	10	70880000	70890000
1	202740000	202750000	1	202990000	203000000
10	71310000	71320000	10	71700000	71710000
10	71310000	71320000	10	71810000	71820000
10	71310000	71320000	10	71890000	71900000
10	72120000	72130000	10	72330000	72340000
1	203260000	203270000	1	203700000	203710000
10	21510000	21520000	10	22330000	22340000
10	22000000	22010000	10	22980000	22990000
10	22000000	22010000	10	22320000	22330000
10	23310000	23320000	10	23690000	23700000
10	25720000	25730000	10	26560000	26570000
1	203860000	203870000	1	204130000	204140000
10	26720000	26730000	10	26870000	26880000
10	26730000	26740000	10	27350000	27360000
1	11040000	11050000	1	11890000	11900000
1	203860000	203870000	1	204360000	204370000
10	28430000	28440000	10	28590000	28600000
10	28650000	28660000	10	29490000	29500000
10	29990000	30000000	10	30370000	30380000
10	30650000	30660000	10	32370000	32380000
10	30720000	30730000	10	31800000	31810000
1	204160000	204170000	1	204370000	204380000
10	34660000	34670000	10	35020000	35030000
1	204430000	204440000	1	204800000	204810000
10	35120000	35130000	10	35210000	35220000
10	1100000	1110000	10	3040000	3050000
10	4810000	4820000	10	6090000	6100000
10	4830000	4840000	10	5400000	5410000
10	4820000	4830000	10	5890000	5900000
10	4820000	4830000	10	6400000	6410000
10	4820000	4830000	10	6670000	6680000
10	4830000	4840000	10	5610000	5620000
10	6100000	6110000	10	6670000	6680000
1	204810000	204820000	1	205240000	205250000
10	6910000	6920000	10	7410000	7420000
1	204980000	204990000	1	205510000	205520000
10	12230000	12240000	10	13080000	13090000
10	12230000	12240000	10	12690000	12700000
10	13360000	13370000	10	15100000	15110000
10	13650000	13660000	10	13770000	13780000
10	14190000	14200000	10	15100000	15110000
10	14510000	14520000	10	15100000	15110000
10	14510000	14520000	10	14820000	14830000
10	14510000	14520000	10	14940000	14950000
1	204980000	204990000	1	205250000	205260000
10	14590000	14600000	10	14820000	14830000
1	205790000	205800000	1	205970000	205980000
10	17600000	17610000	10	18220000	18230000
10	17600000	17610000	10	17860000	17870000
10	109890000	109900000	10	110270000	110280000
10	109890000	109900000	10	110580000	110590000
10	110130000	110140000	10	110570000	110580000
10	110300000	110310000	10	110890000	110900000
10	110310000	110320000	10	110560000	110570000
10	113700000	113710000	10	114110000	114120000
10	113700000	113710000	10	114700000	114710000
10	114460000	114470000	10	115120000	115130000
1	206490000	206500000	1	206590000	206600000
10	116680000	116690000	10	117170000	117180000
10	119200000	119210000	10	119420000	119430000
10	119750000	119760000	10	120330000	120340000
1	11240000	11250000	1	11640000	11650000
1	206610000	206620000	1	206980000	206990000
10	122140000	122150000	10	122270000	122280000
10	122290000	122300000	10	123560000	123570000
10	123130000	123140000	10	123550000	123560000
1	207080000	207090000	1	207400000	207410000
10	124530000	124540000	10	124740000	124750000
10	125980000	125990000	10	126500000	126510000
10	125980000	125990000	10	126740000	126750000
10	125980000	125990000	10	127840000	127850000
10	74240000	74250000	10	75220000	75230000
10	74250000	74260000	10	75090000	75100000
10	74260000	74270000	10	75010000	75020000
1	207890000	207900000	1	207960000	207970000
10	80380000	80390000	10	80510000	80520000
10	86690000	86700000	10	86960000	86970000
1	208020000	208030000	1	208240000	208250000
10	88980000	88990000	10	89200000	89210000
10	89240000	89250000	10	90860000	90870000
10	89250000	89260000	10	89560000	89570000
10	89430000	89440000	10	90850000	90860000
10	90890000	90900000	10	91250000	91260000
10	93370000	93380000	10	93480000	93490000
10	93370000	93380000	10	94440000	94450000
10	95420000	95430000	10	95850000	95860000
10	95690000	95700000	10	95840000	95850000
10	96630000	96640000	10	96820000	96830000
10	97680000	97690000	10	98040000	98050000
10	97780000	97790000	10	98030000	98040000
10	99390000	99400000	10	99700000	99710000
10	101210000	101220000	10	101780000	101790000
10	102230000	102240000	10	102350000	102360000
10	103890000	103900000	10	104340000	104350000
10	127900000	127910000	10	128140000	128150000
10	128260000	128270000	10	130170000	130180000
10	128270000	128280000	10	129960000	129970000
10	129030000	129040000	10	129960000	129970000
10	129030000	129040000	10	130170000	130180000
10	130190000	130200000	10	132140000	132150000
1	210420000	210430000	1	211130000	211140000
11	44110000	44120000	11	44900000	44910000
11	44290000	44300000	11	44900000	44910000
11	44540000	44550000	11	44900000	44910000
11	44620000	44630000	11	44900000	44910000
1	210430000	210440000	1	211650000	211660000
11	44920000	44930000	11	45320000	45330000
11	44930000	44940000	11	45770000	45780000
11	44940000	44950000	11	45090000	45100000
11	46890000	46900000	11	47150000	47160000
11	1840000	1850000	11	2140000	2150000
11	2030000	2040000	11	2140000	2150000
11	2430000	2440000	11	2890000	2900000
1	210580000	210590000	1	211130000	211140000
11	2530000	2540000	11	2890000	2900000
11	3840000	3850000	11	4060000	4070000
11	4630000	4640000	11	6350000	6360000
11	4640000	4650000	11	5800000	5810000
11	5120000	5130000	11	5800000	5810000
11	6530000	6540000	11	6690000	6700000
11	7100000	7110000	11	8560000	8570000
11	8200000	8210000	11	8560000	8570000
11	9160000	9170000	11	9420000	9430000
11	9760000	9770000	11	10310000	10320000
11	10400000	10410000	11	10730000	10740000
11	10780000	10790000	11	12270000	12280000
1	211310000	211320000	1	211650000	211660000
11	11790000	11800000	11	12270000	12280000
11	11930000	11940000	11	12270000	12280000
11	12050000	12060000	11	12270000	12280000
11	12960000	12970000	11	13350000	13360000
11	13200000	13210000	11	13350000	13360000
11	14300000	14310000	11	14450000	14460000
11	14520000	14530000	11	14890000	14900000
11	15330000	15340000	11	16610000	16620000
11	15650000	15660000	11	16600000	16610000
11	16790000	16800000	11	17510000	17520000
11	16790000	16800000	11	17060000	17070000
11	17220000	17230000	11	17500000	17510000
11	17380000	17390000	11	17500000	17510000
11	22330000	22340000	11	22780000	22790000
11	27690000	27700000	11	28520000	28530000
11	32320000	32330000	11	32790000	32800000
11	33160000	33170000	11	33320000	33330000
11	33360000	33370000	11	33740000	33750000
11	33810000	33820000	11	34470000	34480000
1	212070000	212080000	1	212350000	212360000
11	33810000	33820000	11	35400000	35410000
11	34160000	34170000	11	34460000	34470000
11	34170000	34180000	11	34350000	34360000
11	34180000	34190000	11	35390000	35400000
11	34910000	34920000	11	36490000	36500000
11	34920000	34930000	11	35390000	35400000
1	12120000	12130000	1	12200000	12210000
11	34990000	35000000	11	35390000	35400000
11	35000000	35010000	11	35180000	35190000
11	35610000	35620000	11	36260000	36270000
11	36290000	36300000	11	36480000	36490000
11	36360000	36370000	11	36460000	36470000
11	57340000	57350000	11	57530000	57540000
11	57340000	57350000	11	57640000	57650000
11	57340000	57350000	11	58510000	58520000
11	57340000	57350000	11	59140000	59150000
11	57660000	57670000	11	58510000	58520000
11	57660000	57670000	11	59140000	59150000
11	57810000	57820000	11	58510000	58520000
11	58560000	58570000	11	59140000	59150000
11	59180000	59190000	11	59280000	59290000
1	212070000	212080000	1	212290000	212300000
11	59180000	59190000	11	59420000	59430000
11	59270000	59280000	11	59420000	59430000
11	60260000	60270000	11	60890000	60900000
11	62390000	62400000	11	62860000	62870000
11	62400000	62410000	11	62690000	62700000
11	62410000	62420000	11	62550000	62560000
11	65380000	65390000	11	65500000	65510000
11	65620000	65630000	11	65980000	65990000
11	66400000	66410000	11	66680000	66690000
11	66690000	66700000	11	66880000	66890000
11	69100000	69110000	11	69650000	69660000
11	69290000	69300000	11	69640000	69650000
11	69700000	69710000	11	69890000	69900000
11	72020000	72030000	11	72420000	72430000
11	72470000	72480000	11	72660000	72670000
11	72710000	72720000	11	73170000	73180000
11	72720000	72730000	11	72820000	72830000
11	73960000	73970000	11	74570000	74580000
11	73960000	73970000	11	74450000	74460000
11	74920000	74930000	11	75240000	75250000
1	213120000	213130000	1	214320000	214330000
11	75020000	75030000	11	75240000	75250000
11	75280000	75290000	11	75380000	75390000
11	76200000	76210000	11	76510000	76520000
11	76730000	76740000	11	77610000	77620000
11	78220000	78230000	11	78560000	78570000
1	213240000	213250000	1	214320000	214330000
11	78410000	78420000	11	78560000	78570000
11	82890000	82900000	11	83260000	83270000
11	82910000	82920000	11	83160000	83170000
1	213370000	213380000	1	214330000	214340000
11	86040000	86050000	11	86200000	86210000
11	86940000	86950000	11	87290000	87300000
11	129910000	129920000	11	130130000	130140000
11	130210000	130220000	11	130880000	130890000
1	214220000	214230000	1	214320000	214330000
11	131580000	131590000	11	131670000	131680000
11	132280000	132290000	11	132940000	132950000
11	109850000	109860000	11	111440000	111450000
11	110200000	110210000	11	111430000	111440000
1	12300000	12310000	1	12640000	12650000
11	110450000	110460000	11	111430000	111440000
11	111450000	111460000	11	111770000	111780000
11	111450000	111460000	11	111840000	111850000
11	111560000	111570000	11	111840000	111850000
11	112210000	112220000	11	113280000	113290000
11	112210000	112220000	11	113530000	113540000
1	214330000	214340000	1	215520000	215530000
11	113300000	113310000	11	114260000	114270000
11	113800000	113810000	11	114260000	114270000
11	113890000	113900000	11	114260000	114270000
11	113990000	114000000	11	114260000	114270000
11	114050000	114060000	11	114170000	114180000
11	115330000	115340000	11	117220000	117230000
11	116730000	116740000	11	117220000	117230000
11	117810000	117820000	11	118490000	118500000
11	117820000	117830000	11	118050000	118060000
11	118190000	118200000	11	118480000	118490000
11	118190000	118200000	11	118350000	118360000
11	120510000	120520000	11	121590000	121600000
11	120510000	120520000	11	120940000	120950000
1	214630000	214640000	1	215600000	215610000
11	121240000	121250000	11	121590000	121600000
11	121320000	121330000	11	121570000	121580000
11	121450000	121460000	11	121570000	121580000
11	122650000	122660000	11	122750000	122760000
1	162850000	162860000	1	164780000	164790000
11	122790000	122800000	11	123040000	123050000
11	122860000	122870000	11	123030000	123040000
11	123100000	123110000	11	123560000	123570000
11	124660000	124670000	11	124760000	124770000
11	125610000	125620000	11	126200000	126210000
11	125920000	125930000	11	126190000	126200000
11	95150000	95160000	11	95770000	95780000
11	107560000	107570000	11	108650000	108660000
11	108120000	108130000	11	108650000	108660000
11	108320000	108330000	11	108640000	108650000
12	450000	460000	12	540000	550000
12	560000	570000	12	1590000	1600000
12	810000	820000	12	1590000	1600000
12	1640000	1650000	12	1780000	1790000
12	1640000	1650000	12	1940000	1950000
12	1800000	1810000	12	1930000	1940000
12	2050000	2060000	12	2580000	2590000
12	3130000	3140000	12	3270000	3280000
12	4100000	4110000	12	4270000	4280000
12	5420000	5430000	12	5870000	5880000
12	6940000	6950000	12	7100000	7110000
12	11570000	11580000	12	12330000	12340000
12	12360000	12370000	12	12710000	12720000
12	12370000	12380000	12	13210000	13220000
12	12810000	12820000	12	13210000	13220000
12	12910000	12920000	12	13210000	13220000
12	13100000	13110000	12	13190000	13200000
12	14250000	14260000	12	14360000	14370000
12	14840000	14850000	12	14990000	15000000
12	15580000	15590000	12	15870000	15880000
12	18240000	18250000	12	19190000	19200000
12	18250000	18260000	12	19280000	19290000
12	40150000	40160000	12	40310000	40320000
12	42130000	42140000	12	42330000	42340000
12	46360000	46370000	12	46660000	46670000
12	47710000	47720000	12	47830000	47840000
12	47710000	47720000	12	48170000	48180000
12	49360000	49370000	12	49510000	49520000
12	50500000	50510000	12	50630000	50640000
12	50820000	50830000	12	51340000	51350000
12	52150000	52160000	12	52320000	52330000
12	54000000	54010000	12	54200000	54210000
12	54220000	54230000	12	54370000	54380000
12	55740000	55750000	12	55940000	55950000
12	56750000	56760000	12	57060000	57070000
1	166900000	166910000	1	167440000	167450000
12	56760000	56770000	12	56990000	57000000
12	57820000	57830000	12	57900000	57910000
12	62580000	62590000	12	62790000	62800000
12	63100000	63110000	12	63800000	63810000
1	167060000	167070000	1	167440000	167450000
12	65300000	65310000	12	66090000	66100000
12	65300000	65310000	12	66690000	66700000
1	167070000	167080000	1	167530000	167540000
12	66140000	66150000	12	66400000	66410000
12	67350000	67360000	12	68310000	68320000
12	68350000	68360000	12	68650000	68660000
12	68850000	68860000	12	69250000	69260000
12	69880000	69890000	12	71630000	71640000
1	167070000	167080000	1	167680000	167690000
12	71410000	71420000	12	71630000	71640000
12	21700000	21710000	12	22450000	22460000
12	22070000	22080000	12	22650000	22660000
12	22080000	22090000	12	22450000	22460000
1	167260000	167270000	1	167440000	167450000
12	23200000	23210000	12	24830000	24840000
12	25210000	25220000	12	26020000	26030000
12	25430000	25440000	12	26020000	26030000
12	26100000	26110000	12	26630000	26640000
12	27030000	27040000	12	27300000	27310000
1	2420000	2430000	1	2830000	2840000
12	27430000	27440000	12	27650000	27660000
12	29080000	29090000	12	29310000	29320000
12	31660000	31670000	12	32300000	32310000
12	74690000	74700000	12	75500000	75510000
12	75330000	75340000	12	75490000	75500000
12	75510000	75520000	12	76040000	76050000
12	76620000	76630000	12	76790000	76800000
12	89020000	89030000	12	89520000	89530000
